user_id,gender,topk_items,topk_scores
4669,M,"2858,260,2396,2762,2987,1210,1196,3114,2355,1198,919,912,1,527,2028,2716,2628,1197,1097,3578,858,3751,1270,2997,593,34,480,318,110,608,3175,1617,2571,1136,924,1193,356,1221,1387,1214,913,2761,1127,589,1265,1240,296,3408,750,1580","6.1443,6.0952,6.0552,5.9941,5.9762,5.9265,5.9196,5.8887,5.7892,5.7878,5.7425,5.6944,5.6514,5.6427,5.6332,5.6257,5.6046,5.5707,5.5638,5.4712,5.4599,5.4586,5.4508,5.4410,5.4358,5.4327,5.4286,5.3871,5.3854,5.3130,5.2535,5.2232,5.2106,5.2030,5.1410,5.1102,5.1020,5.0825,5.0645,5.0632,5.0592,5.0563,5.0048,5.0019,4.9661,4.9258,4.8704,4.8131,4.8080,4.7870"
4670,M,"2116,2968,2105,2140,260,1376,750,1301,2628,2657,924,1097,1374,1375,541,1210,2021,1372,1196,1019,1214,1356,1270,1206,1274,1371,3070,1253,1240,1073,1282,1200,1028,2161,1197,2529,2010,2987,1032,2664,2640,1199,3471,1373,2087,1580,3702,329,2096,2641","5.8224,5.7702,5.6701,5.6387,5.5917,5.5839,5.5542,5.4606,5.4403,5.4333,5.4136,5.4113,5.3803,5.3477,5.3202,5.3107,5.2969,5.2515,5.2338,5.1771,5.1680,5.1597,5.1171,5.0853,5.0503,4.9992,4.9985,4.9657,4.9490,4.9473,4.9254,4.9177,4.9084,4.8984,4.8971,4.8901,4.8881,4.8651,4.8571,4.8482,4.8137,4.8109,4.8030,4.8016,4.8000,4.7947,4.7898,4.7781,4.7628,4.7553"
4671,M,"480,1580,316,1372,329,780,2094,1356,2916,2393,380,2006,1374,2628,3269,2571,589,2012,1210,1676,1527,349,368,1876,736,1573,1917,260,10,356,1610,3697,1391,1722,648,379,377,3175,1544,1196,1376,442,653,3256,1408,1375,2028,110,1831,1608","4.5622,4.5158,4.4559,4.4026,4.3736,4.3102,4.2680,4.2607,4.2295,4.2245,4.1691,4.1681,4.1599,4.1435,4.0984,4.0743,4.0617,4.0611,4.0584,4.0554,4.0511,4.0362,4.0306,4.0104,4.0005,3.9977,3.9617,3.9453,3.9447,3.9293,3.8815,3.8779,3.8417,3.8151,3.8024,3.7876,3.7750,3.7592,3.7458,3.7454,3.7450,3.7385,3.7376,3.7171,3.6913,3.6809,3.6743,3.6727,3.6688,3.6637"
4672,M,"2908,2333,1959,2336,2369,3176,2396,2858,2690,3408,2721,2390,2686,2734,2757,3179,2997,2599,3543,2070,3185,2762,2433,2712,43,913,2575,2683,3157,2770,2710,3516,2987,2840,299,2706,3160,2959,3083,3174,2395,2716,3751,3578,2692,265,2598,2702,1230,1513","4.2331,4.0555,4.0052,3.8877,3.7874,3.7775,3.6818,3.6667,3.6632,3.6483,3.6317,3.6212,3.6040,3.5899,3.5775,3.5464,3.5278,3.5152,3.5094,3.4250,3.4158,3.3325,3.2937,3.2920,3.2839,3.2733,3.2693,3.2625,3.2624,3.2476,3.2304,3.2229,3.1503,3.1121,3.0874,3.0816,3.0650,3.0601,3.0337,2.9886,2.9771,2.9683,2.9407,2.9320,2.9297,2.9024,2.8997,2.8944,2.8893,2.8876"
4673,M,"527,480,3753,2028,1233,110,3578,1196,1210,318,590,858,608,1299,1221,296,1198,2571,2628,593,1097,924,1617,260,2858,2762,1374,1610,2396,1193,3147,3555,3755,589,1090,1272,3418,780,3408,1240,1213,2916,1222,1721,1204,457,1225,1584,648,1183","3.8142,3.6423,3.6335,3.6115,3.5984,3.5603,3.5528,3.5114,3.5009,3.4901,3.4527,3.4526,3.4446,3.4143,3.4085,3.4012,3.3953,3.3781,3.3752,3.3660,3.3251,3.2996,3.2574,3.2497,3.2481,3.2461,3.2261,3.2143,3.1891,3.1731,3.1665,3.1631,3.1587,3.1561,3.1546,3.1526,3.1415,3.1388,3.1343,3.1307,3.1182,3.1174,3.1102,3.1075,3.1072,3.0966,3.0924,3.0905,3.0898,3.0794"
4674,F,"2471,2470,2133,2716,3591,2003,2735,2174,2134,3552,3033,2378,2406,1376,1270,3388,2000,2641,2011,2918,2792,2717,2421,1220,2100,1374,2405,1663,2746,2088,2423,2375,2115,2105,3448,3525,2791,2797,1373,2407,2001,2054,1375,1587,592,3608,3039,3087,2478,1210","4.5542,4.5223,4.4023,4.3664,4.2749,4.2690,4.2488,4.2488,4.2348,4.2235,4.1974,4.1739,4.1023,4.1015,4.0764,4.0679,4.0557,4.0521,4.0492,4.0411,4.0385,4.0360,4.0222,4.0191,3.9891,3.9710,3.9558,3.9517,3.9491,3.9410,3.9409,3.9303,3.9233,3.9158,3.9047,3.8991,3.8897,3.8881,3.8611,3.8604,3.8413,3.8411,3.8353,3.8323,3.8313,3.8291,3.8210,3.8181,3.8062,3.7981"
4675,F,"357,1265,1060,3108,1641,1885,39,562,471,1188,356,52,497,1732,3261,2997,608,2289,2396,1197,1307,34,1,32,235,21,1148,2571,1285,223,1500,1923,1580,125,588,2692,224,1747,2291,1617,587,342,2858,441,2321,2108,296,1653,1573,2248","3.0532,2.9110,2.9016,2.8433,2.8385,2.8244,2.8239,2.8181,2.8105,2.7658,2.7502,2.7352,2.7219,2.7123,2.7103,2.6907,2.6852,2.6643,2.6604,2.6569,2.6485,2.6440,2.6422,2.6312,2.6202,2.6111,2.6056,2.6039,2.5947,2.5944,2.5882,2.5803,2.5664,2.5624,2.5603,2.5548,2.5513,2.5337,2.5325,2.5275,2.5244,2.5232,2.5197,2.5146,2.5122,2.5097,2.5085,2.5065,2.5041,2.4966"
4676,M,"2858,2997,608,2396,593,1265,527,318,1259,1617,296,34,858,1270,1196,2762,2599,1,1136,1210,260,2716,2028,1197,50,2791,356,1198,912,3481,1213,1097,1193,1394,1307,2395,223,2804,110,919,908,1221,1230,3751,923,3578,2959,480,2324,1247","6.8874,6.6707,6.2958,6.2331,6.1912,6.1516,6.0752,6.0086,5.9746,5.9648,5.9380,5.9351,5.9344,5.9339,5.9147,5.8952,5.8327,5.8162,5.8043,5.7517,5.7475,5.7017,5.6983,5.6365,5.6274,5.6252,5.6252,5.6193,5.6186,5.5841,5.5758,5.5473,5.5389,5.5090,5.5035,5.4762,5.4670,5.4451,5.4359,5.4007,5.3956,5.3589,5.3509,5.3373,5.3027,5.2961,5.2777,5.2537,5.2466,5.2358"
4677,M,"2858,2396,2997,527,912,1230,2028,1617,2762,608,3751,3408,858,1196,593,1265,34,1304,260,480,318,3578,356,1270,1198,3175,3114,1210,913,908,1,110,1193,1221,2355,2628,3176,1197,2599,1097,1136,296,1580,2571,750,924,919,1721,3481,589","4.1557,3.9189,3.8083,3.5976,3.5764,3.5275,3.5155,3.5123,3.4948,3.4817,3.4802,3.4578,3.4490,3.4217,3.4167,3.4155,3.4035,3.3849,3.3602,3.3539,3.3511,3.3468,3.3371,3.3298,3.3264,3.3127,3.2865,3.2783,3.2476,3.2407,3.2341,3.2226,3.1742,3.1693,3.1204,3.1193,3.1168,3.1049,3.0981,3.0703,3.0051,2.9977,2.9943,2.9784,2.9752,2.9549,2.9407,2.9398,2.9387,2.9301"
4678,M,"2858,2997,3578,2369,2396,2762,3175,3408,3176,2987,3543,2683,2716,1127,2734,1196,1959,2599,3623,2959,1270,858,2706,1617,1210,3751,2355,1198,2770,2712,1221,260,3174,913,1097,527,1197,2028,2628,2433,1230,2763,2692,593,480,608,3753,3160,3298,3114","5.2839,5.0737,4.9144,4.8733,4.8290,4.8282,4.7987,4.7745,4.6394,4.6320,4.6225,4.5355,4.4822,4.4808,4.4273,4.4038,4.3881,4.3336,4.3244,4.2843,4.2465,4.2436,4.2322,4.2208,4.2080,4.2040,4.2029,4.1827,4.1624,4.1403,4.1386,4.1239,4.1076,4.0787,4.0667,4.0593,4.0569,4.0304,4.0257,4.0002,3.9979,3.9963,3.9915,3.9893,3.9878,3.9833,3.9543,3.9376,3.9213,3.9019"
4679,M,"2433,3005,2688,1959,2881,3176,2734,2840,3408,2605,2707,2805,2724,3185,2856,3179,2906,3219,3238,2683,2336,2686,2598,2762,2676,2369,2908,2712,2070,3384,2763,2333,2013,2858,2396,3053,2770,2710,3157,913,2702,3578,2827,2861,2690,3203,3543,2976,3516,2706","5.6234,5.5836,5.5346,5.4568,5.2512,5.2120,5.0995,5.0681,5.0034,4.8922,4.8673,4.7847,4.7834,4.7320,4.7012,4.6881,4.6195,4.6173,4.6082,4.6052,4.6033,4.5922,4.5755,4.5696,4.5577,4.5295,4.5152,4.5141,4.5124,4.4992,4.4896,4.4436,4.4397,4.4128,4.3988,4.3943,4.3793,4.3778,4.3690,4.3363,4.3099,4.3031,4.2942,4.2926,4.2514,4.2505,4.2467,4.2378,4.2012,4.1932"
4680,M,"2289,1089,1213,3019,111,3424,3362,1228,1288,608,2064,2973,1259,3683,296,1095,2997,1245,1244,1594,1179,2395,535,1060,1732,1285,858,1394,1449,50,235,2352,1079,1729,1673,2858,1885,994,593,2076,3543,2391,1358,162,3421,1252,3361,125,1617,1136","4.4094,4.1798,4.0826,4.0341,4.0228,4.0063,3.9924,3.9753,3.9631,3.9439,3.9241,3.9217,3.9013,3.8771,3.8690,3.8644,3.8499,3.8419,3.8379,3.8097,3.7963,3.7773,3.7586,3.7525,3.7507,3.7378,3.7326,3.7208,3.7046,3.6829,3.6581,3.6561,3.6521,3.6430,3.6382,3.6358,3.6151,3.6047,3.6041,3.5897,3.5870,3.5810,3.5706,3.5512,3.5507,3.5461,3.5152,3.5076,3.5054,3.5053"
4681,F,"2973,1244,1228,2289,2064,1230,3362,1172,3543,3683,3424,3019,994,1394,1252,1247,111,3521,3067,3504,1292,1179,1041,2076,1952,1288,923,535,2997,608,2352,3730,2243,1079,1235,1213,3201,3359,1189,1186,1273,246,908,1259,858,1234,162,1245,2859,912","5.2895,5.0800,4.8273,4.8203,4.7760,4.7621,4.7553,4.7357,4.7175,4.6896,4.6766,4.6096,4.5962,4.5432,4.5059,4.4383,4.4358,4.4251,4.4094,4.3771,4.3704,4.3696,4.3454,4.3328,4.3128,4.3072,4.2827,4.2625,4.2353,4.2308,4.2264,4.2240,4.2217,4.2176,4.2131,4.2062,4.2062,4.1980,4.1885,4.1852,4.1664,4.1583,4.1548,4.1391,4.1330,4.1308,4.1298,4.1215,4.0857,4.0738"
4682,M,"21,1641,1580,1653,3175,2997,2571,1747,2985,235,3108,52,2916,1527,2640,1356,1372,457,1500,3418,1584,1732,2692,924,2959,296,3052,480,750,1097,265,592,1136,1391,1377,1909,608,300,1206,2302,780,589,1265,2105,3060,1196,2628,1291,2289,1573","2.3353,2.2646,2.2594,2.2369,2.2128,2.1923,2.1532,2.1462,2.1429,2.1369,2.1237,2.1069,2.1067,2.0997,2.0972,2.0909,2.0896,2.0874,2.0872,2.0868,2.0735,2.0722,2.0695,2.0693,2.0605,2.0403,2.0340,2.0330,2.0308,2.0287,2.0280,2.0221,2.0139,2.0137,2.0135,1.9937,1.9903,1.9869,1.9859,1.9780,1.9776,1.9760,1.9756,1.9744,1.9694,1.9626,1.9604,1.9597,1.9594,1.9579"
4683,M,"1030,1032,2161,1376,3034,260,1374,1033,1375,1566,1210,1025,2090,1373,673,2081,362,3489,2105,1019,2015,2046,329,653,2054,2628,2193,1017,2162,1022,2092,258,1009,2087,1702,2641,2471,1028,1064,1029,2115,2141,2085,1196,2078,1291,552,317,2116,595","4.6638,4.5447,4.5132,4.4611,4.3653,4.3274,4.2919,4.2901,4.2759,4.2736,4.2694,4.2690,4.2544,4.2266,4.2204,4.2202,4.2087,4.2068,4.1946,4.1840,4.1576,4.1274,4.1195,4.1179,4.1160,4.1145,4.1005,4.0992,4.0964,4.0963,4.0592,4.0575,4.0570,4.0538,4.0517,4.0508,4.0471,4.0374,4.0171,4.0050,3.9932,3.9885,3.9752,3.9636,3.9636,3.9634,3.9498,3.9309,3.9292,3.9263"
4684,F,"608,2858,1617,858,296,593,2997,1213,527,2289,1230,318,111,1179,908,1221,1193,912,2396,1252,1259,1265,50,1247,3543,1196,2028,1244,1094,1358,1394,3362,34,3683,923,1089,2762,541,1307,246,1225,1228,1210,1172,2599,2324,1136,1198,1270,800","6.0160,5.9916,5.7769,5.7295,5.6836,5.6802,5.6788,5.6517,5.6041,5.5342,5.4100,5.4035,5.3473,5.3192,5.3159,5.2961,5.2923,5.2759,5.2465,5.2223,5.2209,5.2151,5.1959,5.1618,5.1016,5.0774,5.0756,5.0598,5.0111,4.9662,4.9355,4.9218,4.9205,4.8986,4.8579,4.8417,4.8299,4.8213,4.8185,4.8065,4.8054,4.7989,4.7850,4.7405,4.7401,4.7318,4.7304,4.7295,4.7107,4.6890"
4685,M,"58,1041,306,265,3067,1172,1280,1244,608,1094,800,994,1300,2731,1233,527,308,3083,1354,2357,296,1230,1247,446,1183,1719,1179,3260,1446,1734,912,85,1952,2289,1251,111,1252,593,246,1357,1296,3201,307,2858,1617,1185,923,318,1213,247","3.6196,3.6092,3.6016,3.5116,3.4315,3.4100,3.3953,3.3795,3.3206,3.2850,3.2653,3.2353,3.2332,3.2310,3.2163,3.2124,3.2044,3.2018,3.1681,3.1653,3.1650,3.1470,3.1368,3.1269,3.1098,3.0918,3.0846,3.0816,3.0816,3.0405,3.0402,3.0357,3.0300,3.0239,3.0199,3.0184,3.0179,3.0178,3.0114,2.9940,2.9893,2.9883,2.9845,2.9811,2.9724,2.9723,2.9699,2.9576,2.9573,2.9513"
4686,M,"858,608,1214,1196,260,1208,593,527,1221,1210,296,2028,1387,1250,541,1198,912,1222,318,1193,919,1219,111,1213,1263,750,1240,110,1617,923,924,1136,1252,1097,1259,1225,1090,908,2858,1200,904,1304,1953,1276,1242,1270,1204,1247,2804,3362","5.3871,5.3477,5.3259,5.2803,5.2630,5.2199,5.2048,5.1984,5.1587,5.1024,5.0843,5.0803,5.0757,5.0632,5.0631,5.0565,5.0335,5.0264,4.9978,4.9894,4.9617,4.9579,4.9558,4.9222,4.9006,4.8922,4.8861,4.8858,4.8606,4.8590,4.8203,4.7817,4.7689,4.7448,4.7087,4.7024,4.6814,4.6777,4.6723,4.6646,4.6475,4.6375,4.6211,4.5858,4.5753,4.5662,4.5525,4.5522,4.5457,4.5360"
4687,M,"608,593,527,296,318,2028,1213,1617,110,858,3418,1358,2858,2268,457,2762,1094,1196,1210,1674,590,1193,1221,1183,50,3386,356,1090,1393,1704,2571,480,1198,1222,1610,1179,150,111,1214,377,589,1225,1097,3147,2396,36,912,25,1208,2916","6.1480,5.9730,5.9329,5.7960,5.7040,5.6517,5.6051,5.5826,5.4700,5.4103,5.3897,5.3384,5.3232,5.2480,5.1711,5.1651,5.1574,5.1435,5.1016,5.0949,5.0737,5.0620,5.0608,5.0357,5.0339,5.0337,5.0328,4.9967,4.9801,4.9628,4.9130,4.8842,4.8775,4.8761,4.8710,4.8371,4.8303,4.8212,4.8156,4.8130,4.8064,4.8045,4.7788,4.7781,4.7766,4.7753,4.7729,4.7592,4.7360,4.7317"
4688,M,"2716,1394,3421,1307,1079,2791,3361,2804,2918,1136,2369,2174,3210,1259,3363,3543,1278,3072,1968,3552,2797,3671,3526,3608,1270,858,1234,3039,1288,2000,919,1247,2858,2987,2795,2352,2915,1225,912,2683,1219,1220,2746,1663,1230,2100,2997,1196,1265,923","4.6662,4.3234,4.2436,4.1996,4.1428,4.0984,4.0886,4.0726,4.0716,4.0586,4.0060,3.9741,3.9460,3.9264,3.9182,3.8969,3.8903,3.8900,3.8718,3.8671,3.8521,3.8471,3.8211,3.8111,3.7902,3.7734,3.7650,3.7520,3.7302,3.7243,3.7106,3.6765,3.6750,3.6724,3.6298,3.6145,3.6142,3.5956,3.5883,3.5874,3.5734,3.5666,3.5495,3.5476,3.5383,3.5306,3.5284,3.5193,3.5062,3.5038"
4689,M,"2858,3578,2762,2959,2997,3623,2706,2396,3176,2571,2028,480,2710,3081,3175,110,2599,2683,2628,589,1617,223,2699,2763,608,593,2605,2712,3408,2692,3160,2826,3005,3753,2881,527,3298,2490,2976,3793,2707,1127,3755,1210,3147,356,3174,2700,2355,1580","5.1684,4.7712,4.7565,4.6871,4.6232,4.5606,4.4371,4.3994,4.3956,4.3930,4.3503,4.2996,4.2989,4.2845,4.2760,4.2740,4.2652,4.2594,4.2367,4.2251,4.2220,4.2194,4.2011,4.1891,4.1728,4.1603,4.1455,4.1132,4.1112,4.1018,4.1007,4.0932,4.0859,4.0728,4.0598,4.0555,4.0413,4.0387,4.0288,4.0095,3.9913,3.9781,3.9526,3.9464,3.9452,3.9212,3.9059,3.8972,3.8912,3.8764"
4690,F,"3175,2719,2716,2699,260,2428,2355,2713,2710,2628,3793,3081,968,1270,2617,2683,3273,1210,480,1580,1127,2701,2826,2706,2987,2995,1215,3114,1544,2012,3354,2038,1911,589,2571,1214,2700,2723,3300,2053,3785,1196,1,1097,1240,2858,3623,788,2606,2762","3.9972,3.8989,3.8970,3.8489,3.8222,3.8063,3.7377,3.6859,3.6733,3.6658,3.6630,3.6584,3.6187,3.6087,3.5873,3.5789,3.5653,3.5483,3.5313,3.5287,3.5175,3.4897,3.4790,3.4766,3.4752,3.4676,3.4231,3.4119,3.4010,3.3550,3.3334,3.3307,3.3155,3.3113,3.3050,3.2671,3.2558,3.2551,3.2539,3.2512,3.2265,3.2252,3.2200,3.2182,3.1979,3.1976,3.1912,3.1804,3.1640,3.1475"
4691,F,"11,356,1393,2396,539,1721,1784,587,2424,3255,357,1183,2671,318,597,2762,1265,2028,527,2858,3176,1704,150,34,2724,377,339,1569,440,1680,110,2268,593,2302,500,3418,590,852,17,608,2433,3147,1747,39,1307,2683,62,480,1,454","4.8830,4.8076,4.7128,4.6558,4.6078,4.5853,4.5600,4.4982,4.4818,4.4786,4.3907,4.3769,4.3637,4.3503,4.3047,4.2887,4.2709,4.2568,4.2265,4.2242,4.1954,4.1858,4.1734,4.1653,4.1646,4.1608,4.1480,4.1374,4.1337,4.1330,4.1307,4.1091,4.0996,4.0945,4.0509,4.0230,4.0162,4.0057,4.0038,3.9988,3.9915,3.9628,3.9611,3.9603,3.9540,3.9419,3.9349,3.9231,3.9160,3.9152"
4692,F,"246,1148,2858,2997,527,720,1147,3007,1649,2692,3328,608,162,1213,296,318,2677,745,593,3751,1617,3481,34,1223,556,3083,50,2959,3429,3006,1193,2912,3911,3160,923,1089,1041,3000,1,3897,3114,2028,1233,1361,858,908,2966,3578,1358,111","3.3468,3.1451,3.1196,3.0993,3.0822,3.0104,2.9900,2.9779,2.9298,2.9086,2.9072,2.9050,2.9014,2.8826,2.8430,2.8302,2.8207,2.8036,2.7230,2.7213,2.7165,2.7066,2.7001,2.6902,2.6550,2.6461,2.6437,2.6423,2.6358,2.6240,2.6049,2.5969,2.5961,2.5939,2.5840,2.5826,2.5810,2.5791,2.5700,2.5687,2.5651,2.5535,2.5231,2.5223,2.5170,2.5073,2.5042,2.5027,2.5007,2.4995"
4693,M,"1304,858,1221,2028,260,527,1198,2858,1196,110,1250,1210,1617,608,1201,1387,593,912,318,1193,356,1262,3578,1270,1276,480,2762,1233,2944,1136,2396,296,2000,1204,1208,750,590,969,1294,1214,541,1213,1,913,1252,1240,457,1953,589,1266","4.5002,4.3834,4.2652,4.2148,4.1349,4.1256,4.1011,4.0755,4.0735,4.0334,4.0159,4.0064,3.9513,3.9427,3.9167,3.9107,3.9066,3.8760,3.8362,3.8331,3.8111,3.7774,3.7284,3.7234,3.7119,3.7055,3.7039,3.7028,3.6856,3.6823,3.6687,3.6639,3.6580,3.6523,3.6478,3.6411,3.6389,3.6371,3.6104,3.6059,3.5976,3.5938,3.5930,3.5922,3.5900,3.5847,3.5817,3.5687,3.5602,3.5469"
4694,M,"912,1193,858,1250,1084,527,904,608,1304,1252,908,923,593,1953,1221,1247,318,1207,903,260,2028,1617,919,1196,969,1945,1204,1262,1230,1267,1276,111,1387,3095,1950,2858,913,1208,1219,1272,1198,296,910,1225,1234,1210,1254,3362,920,1952","3.9473,3.6969,3.6895,3.6622,3.6556,3.6157,3.6123,3.6083,3.6072,3.6010,3.5831,3.5776,3.5274,3.5270,3.5080,3.4972,3.4903,3.4562,3.4456,3.4334,3.4313,3.4234,3.4197,3.4172,3.3972,3.3531,3.3355,3.3345,3.3323,3.3251,3.3251,3.3051,3.3011,3.2984,3.2947,3.2903,3.2888,3.2867,3.2728,3.2618,3.2540,3.2328,3.2249,3.2212,3.2110,3.2084,3.2048,3.1908,3.1752,3.1690"
4695,M,"2706,2683,2572,223,1923,3052,2858,356,3175,2694,1513,2581,1777,1784,2997,2699,2395,1265,2770,2700,2396,39,2355,3081,1580,2485,2599,2502,3174,2959,3255,1517,2762,2321,2302,2723,2571,785,1641,587,480,2424,1,788,11,1569,380,543,377,2710","3.5051,3.1809,3.1770,3.1435,3.1307,3.0880,3.0615,3.0262,2.9906,2.9805,2.9723,2.9659,2.9610,2.9275,2.9206,2.9076,2.8895,2.8750,2.8565,2.8563,2.8360,2.8251,2.8125,2.7987,2.7924,2.7883,2.7800,2.7797,2.7709,2.7705,2.7523,2.7499,2.7360,2.7358,2.7241,2.7191,2.7190,2.6968,2.6901,2.6690,2.6359,2.6200,2.6151,2.5984,2.5975,2.5923,2.5840,2.5803,2.5662,2.5574"
4696,M,"3623,2706,3578,2355,2683,2858,3793,2628,2571,2762,480,3175,110,3753,2700,2959,1210,3114,1,356,1580,2699,2028,260,589,2694,648,3755,2716,223,1198,2723,2997,2572,3555,1196,1270,2396,2605,2987,3147,3354,3717,3752,1127,457,2701,3081,3751,3408","4.6564,4.5848,4.5323,4.3938,4.3128,4.2998,4.2839,4.2792,4.2634,4.2527,4.2222,4.1898,4.1685,4.1558,4.1303,4.1185,4.0963,4.0937,4.0766,4.0751,4.0253,4.0251,4.0093,4.0038,3.9777,3.9251,3.9159,3.9154,3.9146,3.9025,3.8969,3.8951,3.8950,3.8872,3.8704,3.8365,3.8348,3.8118,3.7895,3.7849,3.7740,3.7730,3.7707,3.7705,3.7491,3.7195,3.7053,3.6974,3.6902,3.6750"
4697,M,"2394,1566,48,1688,2572,2485,2581,2888,783,2355,2709,2092,2622,2093,588,2907,595,1907,3004,2081,2089,1064,1911,2125,3565,2162,364,2724,3114,3615,1032,317,3159,3483,2687,2142,3157,2096,2761,362,107,158,1702,551,2723,2083,2683,2706,1881,3175","4.7580,4.5763,4.5625,4.5174,4.1795,4.1099,4.1091,4.0450,4.0162,4.0019,3.9779,3.9665,3.9307,3.8875,3.8463,3.8350,3.7939,3.7821,3.7720,3.7676,3.7549,3.7379,3.6820,3.6775,3.6529,3.6493,3.5983,3.5644,3.5608,3.5294,3.5195,3.5123,3.5102,3.5034,3.4983,3.4666,3.4515,3.4437,3.4234,3.4206,3.4107,3.4065,3.3997,3.3963,3.3959,3.3902,3.3870,3.3676,3.3635,3.3461"
4698,F,"2858,2997,2396,3176,3408,527,2762,2908,318,34,608,2959,2599,3160,593,2336,1265,3578,2028,1704,3006,3751,3148,1617,356,296,2324,1721,3481,3185,1,3114,3147,3897,2355,2706,223,110,2686,3174,2692,2395,3175,2712,2690,3052,1784,1196,480,2683","5.7882,5.3605,5.3489,5.1407,5.0406,5.0056,4.9942,4.9648,4.9384,4.7738,4.7376,4.7292,4.7273,4.7145,4.7042,4.6837,4.6154,4.6067,4.5913,4.5560,4.5388,4.5233,4.4891,4.4843,4.4171,4.4121,4.3768,4.3620,4.3453,4.3063,4.3062,4.2889,4.2860,4.2833,4.2832,4.2599,4.2592,4.2496,4.2241,4.1839,4.1772,4.1660,4.1635,4.1493,4.1132,4.1081,4.1069,4.0784,4.0758,4.0748"
4699,F,"2490,2763,2353,2881,2605,1917,733,2701,2722,3623,653,2826,648,10,2006,3113,2617,494,1722,1608,480,736,1544,1792,2628,1876,1479,1687,2571,1552,349,2699,3082,1918,380,780,316,1580,1049,1573,3753,1833,3005,2334,1676,2058,165,2720,2167,1597","7.1658,6.6639,6.4676,6.3810,6.2857,6.2807,6.2280,6.2191,6.1915,6.1566,6.1464,6.1279,6.1202,6.1161,6.1076,6.0919,6.0662,6.0651,6.0566,6.0427,6.0336,6.0256,5.9831,5.9512,5.9428,5.9408,5.9404,5.9309,5.9239,5.9232,5.9057,5.8999,5.8829,5.8812,5.8514,5.8409,5.8081,5.7849,5.7756,5.7669,5.7370,5.7111,5.6905,5.6340,5.6278,5.6204,5.6179,5.6131,5.6128,5.5604"
4700,F,"260,1097,1210,1028,1196,2087,2628,1032,595,1022,2081,1282,1376,1270,919,594,2080,2096,1029,899,1197,924,2161,2078,1374,2657,2116,1073,1019,1,1198,2987,2105,480,2018,3471,2085,1375,2968,2140,364,912,1136,1356,1214,750,588,3114,596,1580","5.4444,5.3547,5.2930,5.2820,5.1909,5.1270,5.0892,5.0880,5.0686,5.0174,5.0003,4.9987,4.9914,4.9847,4.9685,4.9668,4.9561,4.9359,4.9299,4.9051,4.8684,4.8596,4.8494,4.8282,4.7771,4.7755,4.7540,4.7517,4.7362,4.7090,4.6937,4.6918,4.6796,4.6366,4.6159,4.5981,4.5941,4.5740,4.5694,4.5653,4.5614,4.5577,4.5495,4.5234,4.5212,4.4900,4.4893,4.4586,4.4550,4.4397"
4701,M,"2858,2396,356,1265,608,593,1210,2028,1196,527,260,1270,1,110,2716,2762,480,2997,318,1198,1617,858,34,1580,296,2571,1197,589,457,1259,1307,1097,1136,2628,2791,2355,377,1213,912,3114,1214,21,2987,3418,919,3578,2291,1221,3175,1641","7.5849,7.2645,7.2559,7.2512,7.2359,7.1766,7.1560,7.1289,7.1254,7.0378,7.0207,7.0083,6.9905,6.9870,6.9781,6.9518,6.9367,6.9104,6.8880,6.8472,6.8415,6.7893,6.7671,6.7122,6.7077,6.6923,6.6319,6.5736,6.5431,6.5113,6.5100,6.5048,6.4286,6.4103,6.2002,6.1974,6.1897,6.1340,6.1183,6.1024,6.0853,6.0834,6.0668,6.0650,6.0485,6.0453,6.0402,5.9961,5.9956,5.9939"
4702,M,"527,608,318,2858,593,296,2028,1213,858,1193,1617,34,2762,110,912,1196,2396,1704,1210,2997,260,50,1225,1221,1265,1198,919,36,111,1097,1358,1259,1,356,923,908,2324,1673,1247,150,1270,480,1094,1136,3578,2291,2571,1387,1208,1197","5.4200,5.3926,5.3292,5.3185,5.2375,5.1240,4.9565,4.8896,4.8883,4.8228,4.8114,4.7974,4.7039,4.7025,4.6923,4.6251,4.5936,4.5575,4.5244,4.5113,4.4776,4.4750,4.4464,4.4382,4.4300,4.3989,4.3762,4.3710,4.3635,4.3621,4.3599,4.3553,4.3484,4.3345,4.3161,4.2499,4.2450,4.2365,4.2198,4.2130,4.1938,4.1531,4.1320,4.0968,4.0898,4.0819,4.0819,4.0495,4.0405,4.0325"
4703,M,"2858,2762,2706,2683,3578,3623,2396,3176,2997,2959,3408,2710,2716,2599,2355,2712,2770,3005,2605,3753,2688,2028,2987,3081,3175,223,110,2881,2707,2433,3174,2699,2694,3114,527,2763,1127,593,3755,480,2571,318,2336,1210,3160,2395,3298,3510,608,2700","6.9779,6.7471,6.6762,6.5639,6.5275,6.3996,6.3804,6.3157,6.3152,6.2682,6.2242,6.1767,6.1341,5.9575,5.9456,5.9173,5.8863,5.8660,5.8523,5.8504,5.8322,5.8266,5.7799,5.7727,5.7560,5.7334,5.7167,5.7087,5.6983,5.6852,5.6483,5.6084,5.6055,5.5739,5.5654,5.5607,5.5552,5.5455,5.5060,5.5055,5.5029,5.4608,5.4591,5.4577,5.4493,5.4441,5.4373,5.4130,5.4071,5.3800"
