user_id,gender,topk_items
4720,M,"2858,2396,2762,3408,2997,3176,2690,3578,2683,2355"
4721,M,"3005,2683,2840,2394,2987,2688,2724,2605,2881,2710"
4722,M,"260,1210,2628,1198,480,1196,2105,1270,1580,1374"
4723,M,"1077,1304,1230,750,1270,2300,3703,1136,541,1965"
4724,F,"1041,265,58,3260,2908,994,2858,527,17,608"
4725,M,"2406,1101,2421,2987,2000,736,3698,2490,2105,2716"
4726,F,"249,222,17,1183,1271,11,3252,1393,357,2125"
4727,F,"2858,3408,2396,2997,3751,3897,3534,3512,3565,3481"
4728,M,"353,1339,380,3418,457,587,6,253,377,1573"
4729,M,"3255,11,1393,1784,539,34,1271,2671,2396,1704"
4730,M,"3654,3811,1953,3836,3735,969,1304,3467,2944,1299"
4731,M,"1196,1210,1270,260,356,2716,1198,1197,1265,2858"
4732,M,"2288,1214,2916,1200,1240,2366,589,1201,260,3527"
4733,M,"1374,316,2105,329,260,1356,2628,1676,1372,1376"
4734,M,"750,924,1253,1301,913,1252,541,3503,3384,2664"
4735,M,"3435,1953,1267,1252,1284,1212,599,3365,1262,3334"
4736,M,"608,1645,593,2028,527,296,6,318,253,2268"
4737,M,"3424,3104,2076,3683,3543,3019,1222,3703,3362,2352"
4738,M,"969,1287,912,1304,1250,3062,1953,1262,3654,914"
4739,M,"1,356,588,2355,595,34,3114,1265,1210,318"
4740,F,"1339,587,1088,2122,1974,1327,1994,3259,2942,1975"
4741,M,"858,260,1196,1617,608,1198,1222,1233,1210,1214"
4742,M,"1407,1258,1219,1645,1982,1997,3016,6,1222,2710"
4743,M,"3467,3334,913,898,1254,3435,945,1262,912,899"
4744,M,"2716,1307,1136,1196,912,919,1097,858,1270,260"
4745,F,"1265,356,1,2858,318,593,1270,2716,608,1923"
4746,M,"1210,1196,110,1097,1198,2028,1222,356,318,1270"
4747,M,"2353,733,316,2571,1573,1370,1676,3697,165,349"
4748,M,"356,1307,1265,539,3255,1784,339,1234,2302,34"
4749,M,"2858,2997,3408,2762,2706,3578,3534,2396,3176,2959"
4750,F,"2081,588,595,2078,1022,364,48,1088,2087,594"
4751,M,"2908,3747,3317,3556,3129,3298,2575,3949,3897,2318"
4752,F,"2396,1265,2858,912,34,1197,1188,17,265,1307"
4753,M,"912,527,969,2396,2858,920,17,34,2067,318"
4754,F,"3525,3591,2416,2134,2003,2795,3688,2146,1135,3210"
4755,F,"1959,912,2070,2396,1299,2067,1296,2757,17,1225"
4756,M,"3176,2858,3298,3408,2959,2997,3534,2908,3578,3006"
4757,M,"2858,2997,2908,608,527,3176,265,2396,593,2762"
4758,F,"527,318,2028,2858,593,110,17,608,1721,1704"
4759,F,"912,1265,34,1196,1307,919,356,858,1,1210"
4760,M,"2858,1617,3578,589,858,3623,2490,6,1222,2028"
4761,M,"3578,2858,2762,2959,3623,3753,2490,2028,2706,110"
4762,F,"1230,912,2858,2396,898,913,1296,265,1188,2997"
4763,M,"2997,2858,2908,3481,3317,3897,1041,2396,2599,527"
4764,M,"1270,1265,1,2716,1136,2858,2791,1196,2804,318"
4765,F,"899,912,919,969,1028,914,595,3061,594,3545"
4766,M,"3298,3238,3179,2771,2908,2840,3534,2976,3176,2959"
4767,F,"3157,2396,3114,3408,2355,2858,2690,2724,914,3751"
4768,M,"1183,527,2396,356,34,2858,17,318,2028,357"
4769,M,"1270,1374,1196,1210,260,2000,3638,3836,1587,480"
4770,F,"2858,2396,2997,2762,1265,1196,608,260,2028,1270"
4771,F,"1041,994,1354,58,265,2908,1719,562,85,535"
4772,M,"912,969,1230,1252,3334,904,1296,913,1304,1247"
4773,M,"2762,110,2858,480,2396,2028,2724,2688,356,2571"
4774,M,"1617,608,1233,2028,2858,1213,296,6,2278,1179"
4775,M,"3238,2840,3005,2995,2713,2676,2490,3300,2560,3325"
4776,F,"356,1,110,2028,318,2762,2396,2355,1721,2858"
4777,M,"260,1210,1196,1198,1214,1374,3703,3702,2105,1270"
4778,M,"3255,500,1784,1923,356,2716,1569,597,141,2918"
4779,M,"912,923,1230,1247,908,1252,919,904,858,608"
4780,M,"3730,3683,1252,1179,1212,1267,1233,904,1953,908"
4781,F,"2858,2396,2997,1265,34,527,265,1188,3408,608"
4782,M,"1196,924,260,541,750,1210,1233,3702,1097,1214"
4783,M,"608,593,2571,457,2916,589,6,377,1617,296"
4784,F,"915,1307,339,1441,539,898,357,2424,2469,838"
4785,F,"17,2396,34,595,1183,912,265,356,914,527"
4786,M,"590,2006,1183,1721,150,1584,1271,1610,3418,3107"
4787,M,"2858,2997,2908,3083,3176,2599,1041,3408,2396,3160"
4788,M,"2407,2408,2011,3033,2012,2470,3070,2105,435,3388"
4789,M,"1653,1573,2916,198,1876,316,1909,379,1037,2393"
4790,F,"1885,2908,994,2858,2997,25,1041,265,85,608"
4791,M,"1089,296,608,1213,50,2997,1222,6,318,1265"
4792,F,"912,969,2396,899,1230,1196,916,902,914,920"
4793,F,"1704,318,527,608,1393,2268,1271,1680,17,296"
4794,F,"2716,1196,2858,260,2987,912,1210,2396,858,1270"
4795,M,"923,608,2858,527,111,1252,1041,1233,246,1228"
4796,M,"3175,2628,1188,1580,2396,1584,1148,1372,1653,2997"
4797,F,"2424,339,539,1569,2724,2671,11,500,2355,1888"
4798,M,"1214,2288,1127,1240,1200,1374,260,1690,3527,541"
4799,F,"1265,2396,2997,34,1,2858,1188,838,1569,357"
4800,M,"2571,110,356,1210,380,457,480,3107,2628,733"
4801,M,"2353,6,165,95,1370,353,1687,292,1518,434"
4802,M,"1252,1304,908,924,1953,858,1262,912,1214,1077"
4803,F,"2724,2805,2683,1911,2581,2688,2861,3004,2690,2485"
4804,F,"3769,2475,3834,3420,3735,3706,3811,3766,3836,2401"
4805,M,"2628,480,2858,1210,260,3175,2571,2355,3114,2396"
4806,M,"3269,316,2393,329,1372,1876,2012,1831,172,1779"
4807,M,"969,1204,913,912,1304,1250,1233,1262,3654,1254"
4808,M,"2421,2716,1101,2406,2987,2081,3698,2490,1676,2641"
4809,F,"912,969,2067,1304,1307,858,2396,1230,1247,1183"
4810,M,"2628,316,1676,2571,480,1356,2916,1372,3697,780"
4811,M,"1248,1252,2731,1212,1230,3435,3030,1041,923,912"
4812,M,"1627,6,1785,42,259,3267,521,707,1589,431"
4813,F,"838,339,1441,357,539,2424,2671,11,468,1569"
4814,M,"2011,1580,2012,1270,3033,1391,1676,2985,2918,2174"
4815,F,"924,750,1077,1253,260,1270,1301,1196,541,1230"
4816,F,"1183,1393,2427,3178,2433,527,1680,1233,475,2028"
4817,M,"2028,527,608,858,912,2858,1233,1617,593,318"
4818,F,"260,1196,1270,1210,1197,750,1198,541,2858,1136"
4819,M,"3591,2146,2145,2375,2420,2469,1135,3688,2942,2369"
4820,M,"2858,2997,3481,3897,3578,608,593,3948,3751,3408"
4821,M,"1246,2420,1302,2003,2268,3591,1271,3448,587,2145"
4822,F,"1259,2716,1196,2858,858,1270,2791,593,608,1307"
4823,M,"296,1089,1213,2959,318,778,1222,50,1060,608"
4824,M,"318,527,608,296,2858,356,1265,1393,593,34"
4825,M,"260,1210,480,1196,2628,589,2571,1198,1580,110"
4826,M,"2858,2762,3578,2028,3408,3753,3384,2396,1198,858"
4827,M,"2987,3114,2355,2394,3157,2716,3606,913,2396,2761"
4828,F,"1888,2424,2671,539,339,2724,11,597,587,1569"
4829,M,"1372,3175,1580,1653,1584,1356,1391,1676,1233,2571"
4830,M,"595,2081,364,1,1566,588,48,1907,1032,2355"
4831,F,"912,1247,318,34,923,527,17,265,1041,1225"
4832,M,"1222,2716,2000,1259,3552,1090,2791,3210,2918,1210"
4833,M,"2716,913,2987,912,2858,260,2396,919,1196,2762"
4834,F,"2858,2762,2396,3578,527,3408,608,3176,2028,593"
4835,M,"2028,2858,608,1617,593,527,110,480,318,296"
4836,F,"2858,3179,3408,2908,2997,3176,3534,3594,2690,3185"
4837,M,"2867,2003,1991,3016,3693,2513,2004,2717,1974,1261"
4838,M,"318,34,527,1704,150,356,531,595,1,110"
4839,F,"2858,3408,2396,3176,3578,2997,2724,3534,3155,2762"
4840,F,"2396,2762,2858,527,2028,318,593,1210,1196,608"
4841,M,"2858,260,608,2997,1617,3578,1196,1210,2628,2571"
4842,F,"2858,2997,3751,913,3897,2599,1230,3481,908,2396"
4843,M,"1952,1247,1084,912,1041,1299,3201,265,1096,58"
4844,M,"2396,2028,2858,527,318,608,17,593,110,1617"
4845,F,"28,1188,265,58,898,357,1172,2396,2943,838"
4846,F,"2706,2716,2683,2858,223,2997,356,785,2770,2694"
4847,M,"2858,2997,608,858,527,1617,1233,296,593,1230"
4848,F,"1127,480,1210,2716,2571,260,2490,1196,2628,2762"
4849,F,"2716,2706,2918,2804,2683,1968,1270,2369,3608,3210"
4850,F,"2858,2396,110,2028,356,2762,3753,1210,318,480"
4851,M,"2683,2706,2716,2858,3578,3623,2762,3175,2355,2987"
4852,M,"3467,1250,1263,1953,1262,1254,1084,1272,599,1945"
4853,M,"1196,1210,1270,260,2858,1198,1222,858,608,1197"
4854,F,"899,914,945,3061,3545,898,912,969,2565,900"
4855,M,"356,1,588,2081,2355,380,587,367,1210,1270"
4856,M,"1248,1252,1212,3435,3683,2186,3030,908,913,2858"
4857,M,"2571,480,2916,589,457,2028,6,1573,110,2353"
4858,M,"2858,527,2762,3753,3408,3578,912,593,3176,608"
4859,F,"2858,2396,1,1196,34,1210,356,527,1197,1265"
4860,M,"2858,2997,608,1617,593,527,296,2692,1213,858"
4861,M,"2858,527,2028,3578,2396,2997,1233,608,3751,2692"
4862,M,"1214,260,589,480,541,1196,3703,3702,3527,1240"
4863,F,"356,539,1307,2424,1265,2396,339,1569,7,11"
4864,M,"1270,2858,1136,1196,2716,1,1265,1210,260,1197"
4865,F,"912,1252,750,969,1953,1230,1233,858,1204,1267"
4866,M,"1028,2080,2470,1380,2081,1270,1367,2136,1307,3396"
4867,M,"2174,1285,2987,2797,1097,2716,2918,1270,223,2968"
4868,M,"3175,1127,2858,2628,3354,480,3300,1748,3745,3793"
4869,F,"2716,2369,1079,1394,3608,1285,2918,1307,1288,3424"
4870,F,"2352,1307,1247,1394,1079,912,1225,3361,1136,2243"
4871,M,"2858,3578,3623,3753,480,110,3793,3555,3755,2571"
4872,M,"588,1,356,595,586,2355,1367,367,364,1580"
4873,M,"1252,1284,913,1953,3654,1304,1254,1262,3384,1250"
4874,F,"3730,3811,1953,1252,3467,1179,1233,3735,3683,1212"
4875,M,"3083,2858,2997,2908,1041,3481,3897,2357,3160,2692"
4876,F,"527,2858,608,2396,318,593,265,17,2028,34"
4877,M,"1,2858,3114,1148,34,595,661,2700,364,3751"
4878,M,"2918,1,3255,1265,1307,1517,34,356,500,3608"
4879,M,"1214,2987,2716,1196,1307,1252,541,913,903,260"
4880,F,"2858,2396,527,3408,912,2997,265,17,28,318"
4881,M,"2858,2997,2396,2762,2599,2369,3176,2908,3543,2716"
4882,M,"2352,3362,1294,3037,1292,3685,3703,1263,1234,1079"
4883,F,"595,3114,594,364,588,2096,48,1688,914,1282"
4884,M,"2916,589,1214,1580,480,1210,3527,3702,2985,2571"
4885,M,"858,1304,1953,969,1196,1221,1262,1201,1263,912"
4886,F,"1127,3175,2628,480,2826,2699,1372,1210,2571,260"
4887,M,"1060,3261,1285,1089,3526,3108,441,1213,2248,1729"
4888,F,"899,912,3334,3545,969,898,945,914,916,926"
4889,M,"2028,110,1210,1196,480,1198,1222,457,527,260"
4890,F,"1307,2145,2243,265,357,3072,2369,17,342,2248"
4891,M,"1136,912,1196,1230,260,2858,1270,1304,858,1197"
4892,M,"1372,1356,2628,589,2571,2393,316,1676,1215,1580"
4893,M,"329,316,1372,2393,2628,1356,1676,1374,2105,1127"
4894,M,"1214,3702,3654,541,3703,260,2948,1196,1210,1374"
4895,F,"2858,2762,593,2028,608,3176,110,527,2396,1617"
4896,M,"3593,3409,3555,3624,3534,3484,3754,3745,3300,3617"
4897,M,"1214,2288,2530,2363,1334,1374,2641,1387,1019,2366"
4898,M,"608,908,296,1252,2858,593,912,858,923,111"
4899,M,"541,1288,1394,1196,1197,1136,1222,3703,1259,2804"
4900,M,"2858,2959,3176,2762,3578,2997,3408,2908,3298,2706"
4901,M,"1214,1240,1196,2716,260,1200,1222,3703,2288,1210"
4902,M,"260,1028,1032,1210,1196,1029,2087,594,1,1198"
4903,M,"2858,527,2396,318,2997,34,265,608,912,2324"
4904,M,"750,924,541,1301,3471,1199,1253,3702,3703,2968"
4905,F,"912,2858,527,593,608,2396,858,318,1193,1196"
4906,M,"1953,608,858,593,1617,1610,6,1233,1263,527"
4907,F,"912,527,318,1247,1225,1196,923,608,1193,2028"
4908,M,"260,1270,3175,2628,1210,1196,2105,1372,1097,480"
4909,F,"1270,1196,1197,2716,1097,1136,1210,1307,912,260"
4910,M,"1127,3623,2826,3175,3578,2490,2701,2699,2628,2605"
4911,F,"2671,11,2424,357,539,1569,356,17,339,2396"
4912,F,"2858,2997,2396,3408,2908,3176,2690,17,265,2599"
4913,F,"2858,2997,608,527,2692,593,1041,1188,265,1617"
4914,F,"2858,2396,1,2997,1265,356,34,318,2762,527"
4915,M,"2571,2628,1580,480,3175,589,1372,1676,1748,2916"
4916,M,"180,1923,1777,1883,52,2155,1569,663,1060,3052"
4917,M,"2150,1079,2918,1307,1270,1077,2352,1394,1136,2174"
4918,F,"2571,1196,1210,260,2628,1270,1215,589,541,2997"
4919,M,"1210,1196,260,1270,1097,1198,1,2716,1197,356"
4920,M,"1248,3435,908,1212,1252,1230,3030,2858,1284,750"
4921,F,"2289,2997,1617,608,2858,2692,1089,1179,50,296"
4922,M,"223,2706,1060,2700,2395,1923,2918,2716,441,2997"
4923,M,"356,2858,318,1265,2396,2762,527,1,2028,110"
4924,F,"608,527,2858,1041,912,318,593,265,2357,296"
4925,F,"898,1230,910,905,2300,1172,1188,945,3341,955"
4926,M,"356,2355,2716,1,2396,1210,2724,3114,480,1196"
4927,M,"2571,1573,480,316,2916,780,1676,1372,1584,1580"
4928,F,"357,3261,52,339,342,708,2108,3060,3255,45"
4929,M,"904,913,912,903,1252,1219,3435,923,908,2186"
4930,M,"899,2080,914,1028,1022,2565,1947,3061,919,2081"
4931,M,"2670,3516,1959,969,2013,2147,913,2669,3384,3251"
4932,M,"608,300,1358,296,1213,318,1271,150,36,527"
4933,M,"1077,2289,235,750,492,32,1188,1748,2997,2300"
4934,F,"595,2081,34,1,2396,588,48,838,914,1028"
4935,M,"2858,608,2997,2762,527,593,2028,318,2396,110"
4936,F,"318,527,34,1196,356,1210,593,2396,1225,1097"
4937,M,"2908,2858,2997,3083,2959,3006,1041,3160,3481,3176"
4938,F,"2706,2683,2694,2572,2840,2581,2724,3004,2355,1911"
4939,M,"1307,2716,1196,1270,2858,356,1210,2396,2997,1097"
4940,F,"899,1269,905,933,898,910,914,3061,915,1234"
4941,M,"2858,3578,2959,2997,2762,2028,3623,3753,3147,3298"
4942,M,"924,1214,3471,260,541,1097,1301,3702,3703,1374"
4943,F,"912,969,2067,920,1196,899,1296,914,265,1225"
4944,M,"260,1214,1210,1196,1270,1240,2366,1222,2628,541"
4945,M,"1214,260,1196,1387,858,608,1222,1263,527,912"
4946,F,"899,912,898,945,3435,913,1230,914,916,904"
4947,M,"912,858,1196,608,1252,260,1221,593,1617,923"
4948,M,"923,1084,904,1219,1252,1247,1263,912,1952,903"
4949,M,"2858,2959,2997,2762,318,527,608,2396,593,296"
4950,M,"2997,2858,2396,2599,1617,1,1265,3175,2762,1136"
4951,F,"2997,1230,2858,2599,1136,2396,3543,912,1148,923"
4952,F,"2858,2997,2396,3176,318,2908,17,265,2762,527"
4953,M,"608,6,593,296,527,2028,1213,2278,457,1617"
4954,M,"3543,1230,2997,1079,2858,2396,3072,1265,1270,3421"
4955,M,"899,914,2565,594,1022,3675,2096,918,900,938"
4956,M,"1225,858,1674,2716,1299,1221,1263,1222,1196,1247"
4957,M,"153,2081,2080,2174,2003,1377,1381,2167,588,1407"
4958,M,"1148,1097,1270,260,1,1223,1188,34,1196,1210"
4959,M,"527,318,608,1196,1097,1210,1233,593,296,2028"
4960,M,"912,923,1230,2997,2858,919,1041,34,1148,913"
4961,M,"110,1210,2028,1610,1196,858,1222,1201,3654,2000"
4962,M,"1674,1183,1307,912,1962,1393,1088,593,1959,590"
4963,M,"34,1584,1,1704,527,356,1271,2571,608,588"
4964,M,"750,1199,2968,541,2916,1179,2985,3702,1206,1196"
4965,M,"1831,2808,546,1917,316,1876,1544,2490,653,1882"
4966,M,"1214,1374,260,3654,1240,2948,3703,1196,3702,1201"
4967,M,"2858,2028,608,527,110,318,6,2959,2571,296"
4968,F,"2858,3751,2396,260,480,2997,1196,1617,912,1210"
4969,M,"912,899,898,1230,926,913,945,905,969,1247"
4970,F,"2028,1196,858,110,480,1210,1233,260,527,1198"
4971,M,"260,1196,1270,1136,912,1210,2716,858,1198,919"
4972,M,"2377,2288,2901,2613,1924,968,1334,2455,426,2456"
4973,F,"1225,1247,1957,912,1674,1956,2739,1296,914,1096"
4974,M,"913,1284,3334,1252,1304,3435,1262,1201,3654,912"
4975,M,"1210,1196,1097,260,480,1198,2028,1270,356,110"
4976,M,"3623,3578,3753,480,2858,3555,2490,2628,3175,2762"
4977,M,"3175,1127,1372,2393,1374,2628,1375,2311,2105,1356"
4978,M,"1301,1374,541,1372,1356,2628,1127,1214,3702,924"
4979,M,"2788,1278,2716,1136,2174,610,2867,2003,1261,2746"
4980,M,"318,296,593,608,527,1265,34,1704,1307,356"
4981,M,"265,58,357,1172,994,898,2289,2171,838,1188"
4982,M,"1196,1210,260,1198,1270,1097,1222,1214,608,858"
4983,F,"1029,2085,1022,2087,594,1032,914,48,596,2096"
4984,M,"994,58,3260,515,1096,535,1041,800,1185,265"
4985,M,"2916,1374,480,3697,589,316,1127,3527,1676,2628"
4986,M,"2858,3578,589,480,2571,2628,3793,260,2997,608"
4987,F,"2353,349,165,1370,10,2916,733,3256,1610,1573"
4988,M,"527,2858,34,608,1,318,1265,2997,296,1196"
4989,M,"608,527,318,593,1213,2858,265,296,1094,1617"
4990,F,"2997,2858,2289,608,2599,3481,1259,1617,296,1265"
4991,F,"608,593,858,527,1617,2028,1233,1674,296,1299"
4992,F,"260,2858,1210,1196,1270,1097,2396,1198,2628,480"
4993,M,"2396,912,1307,356,34,1265,914,1270,919,899"
4994,M,"1214,1374,1127,3702,2916,541,2288,924,1372,2527"
4995,M,"608,2997,2289,800,1179,2692,265,296,2858,1617"
4996,M,"608,858,1196,2028,1210,593,1222,1233,110,1617"
4997,M,"216,2335,1485,2798,231,65,2296,784,2195,2036"
4998,F,"223,1060,2997,2700,1265,1,2858,2395,2804,1136"
4999,F,"2396,2858,2997,2716,356,1265,912,2762,2355,1270"
5000,M,"1210,1196,592,1097,1222,1101,2000,2985,1090,110"
5001,F,"914,900,899,932,1947,497,898,2080,3675,916"
5002,M,"2174,1210,592,260,1196,2470,2985,1270,1291,2797"
5003,M,"480,2628,2571,1580,1210,260,1676,589,1196,110"
5004,F,"898,1230,910,1307,3072,1265,915,1188,916,1234"
5005,M,"590,1183,1246,1955,1962,2067,1088,919,1271,318"
5006,M,"899,3435,918,912,904,3545,903,3061,914,926"
5007,F,"3751,3897,2858,3481,2997,3948,3534,3512,3565,3745"
5008,M,"750,541,1214,1089,2019,1199,3702,1233,3703,1252"
5009,F,"1196,260,1210,1270,1198,912,356,1304,1197,969"
5010,M,"969,3654,912,1250,1233,1204,1287,1304,1262,3811"
5011,M,"1584,316,2081,588,2628,1210,1676,364,329,2571"
5012,M,"2951,1201,1304,3654,1287,969,2948,260,1214,2944"
5013,M,"1219,858,1214,260,1252,1387,2366,1262,912,908"
5014,M,"1301,1253,750,2664,924,1214,541,2662,3703,260"
5015,M,"1307,3448,1234,2067,1294,1079,1088,969,3035,1304"
5016,F,"36,1271,3100,1704,508,3252,3105,1678,17,300"
5017,M,"1196,260,1214,1210,858,1198,1222,3703,3702,541"
5018,F,"1084,1247,2067,912,1299,1183,1263,265,1674,1945"
5019,M,"858,608,2858,1617,1221,1252,1233,912,593,1196"
5020,F,"1214,1019,260,1334,2664,2454,2366,1376,2363,2662"
5021,M,"1301,1253,2664,1019,1214,2527,2662,924,1374,2363"
5022,M,"260,1196,1198,1210,858,1214,1222,1201,2028,480"
5023,M,"2971,2565,3545,899,914,2987,2369,3604,912,1032"
5024,F,"1230,910,898,912,905,1244,945,2300,908,1256"
5025,M,"1252,3683,1248,111,750,541,1222,1263,3362,1228"
5026,M,"2013,2605,2763,2987,2688,2881,2490,3638,1587,2683"
5027,F,"2716,2858,2762,2396,2706,2997,2683,2987,1210,1270"
5028,M,"1282,1148,1028,3114,260,588,1,3751,595,919"
5029,M,"2571,110,2028,356,733,480,6,377,457,608"
5030,M,"2683,2706,2694,2770,785,2598,2724,2490,1513,2805"
5031,F,"2396,357,17,2858,1265,265,838,2997,34,1188"
5032,M,"2997,223,2700,1,2858,2804,2716,1265,34,1270"
5033,F,"898,899,916,915,914,905,933,912,1269,3061"
5034,F,"480,260,1210,2028,2571,1214,1196,589,2916,2628"
5035,F,"1270,1307,587,2406,356,2470,1569,2918,2716,2100"
5036,M,"3005,2688,2840,2881,2713,2605,2669,2490,2670,2724"
5037,M,"2396,2858,17,356,1265,34,357,527,2336,2997"
5038,M,"2858,2997,3481,3897,3751,2599,1041,2692,3083,3911"
5039,F,"373,3219,164,1783,1892,2707,6,3728,3316,628"
5040,M,"2288,1690,1214,968,1215,1982,426,1240,2617,1320"
5041,F,"2716,1196,1307,1394,1097,1270,1210,1079,1136,2174"
5042,F,"562,1285,34,2081,3526,2918,342,1441,224,1060"
5043,F,"1888,2424,539,7,339,11,2671,597,587,1569"
5044,F,"2243,1225,1186,1247,1307,1674,2739,1296,2352,1957"
5045,M,"2300,1256,1136,1394,1230,3421,2788,1079,910,1234"
5046,M,"3104,3424,1089,1732,6,1285,858,1222,2278,2000"
5047,M,"2395,1732,2997,21,2683,2302,3175,223,2706,2599"
5048,F,"912,1674,1957,1307,1225,1247,914,969,920,2067"
5049,M,"2858,2997,608,527,296,318,593,858,1213,1259"
5050,F,"2424,356,2396,2724,2671,1721,11,1569,339,539"
5051,F,"3176,2433,3408,2908,2688,2336,3534,2724,3155,2858"
5052,M,"527,2028,318,858,1198,608,1233,1221,593,919"
5053,M,"3793,3745,2628,3175,3300,1580,2571,3354,1748,1356"
5054,M,"2160,926,1219,904,1956,3546,608,1094,1247,912"
5055,F,"912,969,898,899,920,916,1230,914,1296,1307"
5056,M,"1077,3175,1270,2407,2657,1307,3070,2105,1580,2011"
5057,M,"2858,608,527,2997,593,318,296,1617,2396,858"
5058,M,"3334,3811,1964,1953,3789,1252,2983,3654,1267,1284"
5059,M,"6,1645,1518,2278,1620,2353,1754,1687,1762,288"
5060,M,"1307,1270,1196,912,1230,1304,1197,1234,1079,1210"
5061,F,"588,2081,1,551,2355,1148,1441,48,3114,2080"
5062,M,"2670,2669,3384,3516,2013,3406,1127,913,3175,3654"
5063,F,"2396,919,912,914,2355,920,2724,899,3155,3157"
5064,M,"1089,1213,608,296,111,923,1041,1222,593,50"
5065,M,"260,1210,1196,1270,2080,1097,1,588,2081,1214"
5066,F,"2858,3753,3578,2762,2028,3623,3745,527,2628,480"
5067,M,"899,912,919,3545,3435,923,945,904,903,1204"
5068,M,"1096,1124,1674,2312,2474,3684,1186,1962,1957,2739"
5069,F,"1252,3435,1267,904,1212,2186,928,1248,913,1284"
5070,M,"1285,1060,2248,3424,3608,1288,2997,2918,2174,1089"
5071,F,"1196,1210,260,480,1198,2028,3654,1374,969,858"
5072,M,"1374,260,3175,1210,1270,1580,1372,2105,2985,1196"
5073,M,"541,2858,750,1196,260,1210,1233,3702,924,2997"
5074,M,"1089,2997,3683,3424,1179,2692,6,2289,2599,2395"
5075,M,"1301,2288,2527,1374,1214,541,2968,1200,1253,3703"
5076,M,"2997,2289,1394,1079,1288,1265,3424,1285,1259,2858"
5077,M,"3683,2159,1219,2289,1089,373,111,1252,247,2186"
5078,M,"260,1270,1196,1214,924,1210,3702,3703,2105,750"
5079,M,"2858,318,527,593,608,2762,2028,110,296,1213"
5080,F,"3516,1304,3175,2716,2688,2858,2724,3836,3155,2013"
5081,F,"2724,2805,3408,2424,2396,2581,2671,3004,2690,2961"
5082,M,"1172,1230,2973,1244,2064,3362,2289,3424,912,1394"
5083,M,"2268,3257,22,454,3107,1393,3259,587,832,377"
5084,M,"586,588,2355,344,2953,355,784,1,231,1517"
5085,M,"2067,912,969,1247,1944,1234,916,1263,1084,1250"
5086,M,"608,527,593,912,318,858,1247,296,923,1225"
5087,F,"2716,2369,2858,2683,2396,2706,2724,2762,2355,3408"
5088,M,"1214,260,541,1240,1210,1200,2288,3703,3702,1196"
5089,F,"912,1230,2858,908,923,2396,1188,1247,608,2997"
5090,F,"541,1097,1196,1270,1210,608,1222,1259,1214,924"
5091,M,"356,2406,2000,1101,1210,3448,1196,380,1307,377"
5092,M,"912,919,899,356,2028,527,914,1210,920,34"
5093,M,"527,318,2858,2028,1704,1721,17,2396,593,110"
5094,M,"2571,2028,110,589,480,1210,1222,6,608,457"
5095,F,"1252,1248,1244,1212,3683,1230,3030,3730,2731,1267"
5096,M,"2369,2716,2734,2987,3543,1127,3698,3703,2683,1270"
5097,M,"2858,2997,3408,2396,3543,3176,913,2762,3578,2599"
5098,M,"969,3035,1287,2067,952,2565,3061,3654,1262,3062"
5099,M,"3273,2716,2617,2706,1717,70,1644,2167,1407,2700"
5100,M,"3504,923,1247,1084,1955,1272,919,1234,1293,1294"
5101,M,"3576,3703,3698,1374,1127,541,1240,1200,1214,3710"
5102,M,"2716,1210,1196,1222,1097,593,608,318,296,1270"
5103,F,"316,2916,1573,1037,1370,780,1876,1676,3697,2353"
5104,M,"2858,2028,3578,110,3753,2762,1233,527,858,608"
5105,M,"2762,1387,2028,527,318,2858,1193,593,110,1225"
5106,F,"588,2355,1,595,356,2424,48,1367,1688,3114"
5107,F,"265,357,21,52,1747,1188,2396,1641,232,3108"
5108,F,"1307,2150,3526,34,1079,1394,3608,2918,2243,1288"
5109,F,"899,1028,919,914,2080,912,594,3061,3549,1035"
5110,M,"912,858,1196,1252,260,908,750,608,541,1221"
5111,M,"2739,1962,1295,1956,1186,1958,535,2738,2243,1955"
5112,M,"1127,968,913,2987,3384,2527,2288,1214,2013,1374"
5113,M,"1183,1094,1179,608,1674,1953,1263,265,6,431"
5114,F,"1032,1566,595,2081,1022,588,48,1688,1367,2087"
5115,M,"2858,527,3083,608,1280,2997,1041,1233,1617,2692"
5116,M,"2858,2997,2396,3176,2762,3408,2690,2599,2908,2336"
5117,F,"2706,2683,2724,2694,2805,2881,2688,3004,2605,2858"
5118,M,"2353,733,1608,349,3107,480,165,2334,95,780"
5119,F,"1265,2858,2997,1259,2396,1307,1136,1641,2791,34"
5120,M,"1210,1196,260,858,1198,480,1222,1214,2028,1127"
5121,M,"21,380,733,2353,1923,377,165,1918,648,1580"
5122,M,"2858,2762,2396,3578,2997,2628,2355,2959,2571,1210"
5123,M,"3753,3555,3623,3301,3510,3578,3534,3408,3752,3484"
5124,M,"912,34,1041,923,527,608,58,3260,17,1247"
5125,M,"3435,2186,1248,1212,904,908,928,1284,912,1252"
5126,M,"1265,1307,2997,2248,357,2858,2396,2918,1259,356"
5127,M,"1374,1372,1301,1356,3702,2393,1376,541,2628,3703"
5128,M,"1214,858,260,1252,1219,912,2366,1222,1262,1221"
5129,M,"260,1210,1214,1196,2628,1097,3702,3703,2985,480"
5130,F,"912,1252,1247,969,1304,858,1262,923,1230,908"
5131,F,"587,356,539,380,11,377,339,3259,1888,1393"
5132,M,"912,904,1084,923,1252,908,1263,903,1247,608"
