user_id,gender,topk_items
ae0d7b73300237a7151334c7a9174a353e845a65,M,"73e5e69d-3554-40d8-8516-00cb38737a1c,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,a2118d09-5df0-4c84-8183-00c128f134aa,302bd7b9-d012-4360-897a-93b00c855680,35f866dc-c061-48ba-8157-cf2e0eac4857,650e7db6-b795-4eb5-a702-5ea2fc46c848,79239441-bfd5-4981-a70c-55c3f15c1287,cc197bad-dc9c-440d-a5b5-d52ba2e14234,122d63fc-8671-43e4-9752-34e846d62a9c,13655113-cd16-4b43-9dca-cadbbf26ee05"
ae11f8f70de649d4ec13a7e145e4845fe30e4c3f,M,"79239441-bfd5-4981-a70c-55c3f15c1287,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,d87e52c5-bb8d-4da8-b941-9f4928627dc8,8ef1df30-ae4f-4dbd-9351-1a32b208a01e,2f9ecbed-27be-40e6-abca-6de49d50299e,985c709c-7771-4de3-9024-7bda29ebe3f9,7944ed53-2a58-4035-9b93-140a71e41c34,611700cf-27f0-4dc9-ae80-c513a767853e,67d2cb7a-9ddb-4a7f-82bf-5a2d1a038e98,f27ec8db-af05-4f36-916e-3d57f91ecf5e"
ae1454246a9b09d6de552878ffd27763e07b794a,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,ff6e677f-91dd-4986-a174-8db0474b1799,6ffb8ea9-2370-44d8-b678-e9237bbd347b,14b22b4b-06d5-4b82-8284-29d29b58945f,8bfac288-ccc5-448d-9573-c33ea2aa5c30,72c536dc-7137-4477-a521-567eeb840fa8,a66999a7-ae5c-460e-ba94-1a01143ae847"
ae153ea33d57c2613c4d68d92d865a1110a63adf,M,"cfbc0924-0035-4d6c-8197-f024653af823,c0a1179b-b14a-4d68-a3c1-1fdab16ed602,d5d97b2b-b83b-4976-814a-056d9076c8c3,2fa45bbb-0efb-4950-9d40-94bf23cbfec1,5f6ab597-f57a-40da-be9e-adad48708203,ef4db186-ff43-4708-a713-3ce1e05657a1,f82bcf78-5b69-4622-a5ef-73800768d9ac,ac9a487a-d9d2-4f27-bb23-0f4686488345,69c4cc43-8163-41c5-ac81-30946d27bb69,164f0d73-1234-4e2c-8743-d77bf2191051"
ae15fc88649c9110a2521736a81a5b8d30e263af,M,"ebc52916-ae5b-450b-b06f-6b7a9bfb3e24,fc63a914-272d-4b95-9221-61adcce6f793,f197a8df-ac2b-4e78-9913-4abf13741f12,cf6b70f6-2616-481c-912c-0263cabfc974,a9d531af-d51d-4c18-98b4-2a2d67fc3233,b72a2a9b-e783-473d-9d80-403876c685cd,f81f19b9-c76e-43ac-8656-bb56071785fb,1d5ff878-e2c6-493a-a7e4-51ee9f0663de,e9e85a54-074c-4d29-a886-bcaaa9d44f9f,81cafa8d-09bd-4bfb-9d67-6f5224448791"
ae2e16d05edf25197769513d727bd842edcaf2f0,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,ff6e677f-91dd-4986-a174-8db0474b1799,a74b1b7f-71a5-4011-9441-d0b5e4122711,14b22b4b-06d5-4b82-8284-29d29b58945f,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,056e4f3e-d505-4dad-8ec1-d04f521cbb56,32a92586-6f9f-4882-b168-97fd60a99b6d,a66999a7-ae5c-460e-ba94-1a01143ae847,9c9f1380-2516-4fc9-a3e6-f9f61941d090"
ae35d8145da7eeef4dccd7004a88d7f60b05da4a,M,"90cc2464-234e-4da0-b39b-576f36e633bc,081b133e-ce74-42ba-92c1-c18234acb532,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,05755bf1-380c-487f-983f-d1a02401fa28,7b0a63b2-b8e8-490e-b724-1d30cb5edfe3,437a0e49-c6ae-42f6-a6c1-84f25ed366bc,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,0af78501-5647-4c18-9a0d-66ac8789e13b,78e46ae5-9bfd-433b-be3f-19e993d67ecc,01d3c51b-9b98-418a-8d8e-37f6fab59d8c"
ae3c5ee055b7b5ab20e55638f5e6ebbbeea2457e,M,"f07b0d13-ef03-4537-a5b4-9474e71a578f,73e5e69d-3554-40d8-8516-00cb38737a1c,79239441-bfd5-4981-a70c-55c3f15c1287,b202beb7-99bd-47e7-8b72-195c8d72ebdd,35f866dc-c061-48ba-8157-cf2e0eac4857,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,d3b2bec4-b70e-460e-b433-a865ceac2de8,1fda852b-92e9-4562-82fa-c52820a77b23,3864b9cc-05f3-4478-a02e-18504b3dfa33,2ef6cec2-fee0-40d9-9107-2ce5e7f4ecd8"
ae3cd87ac057a844af548af7c7e5f032b072a9a8,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,72c536dc-7137-4477-a521-567eeb840fa8,c7356af9-9ea6-4a78-a55b-c73775716312,561d854a-6a28-4aa7-8c99-323e6ce46c2a,c3aeb863-7b26-4388-94e8-5a240f2be21b,ebfc1398-8d96-47e3-82c3-f782abcdb13d,1ba1d493-7114-45e2-b163-a36d49a0c065,2944824d-4c26-476f-a981-be849081942f,17b53d9f-5c63-4a09-a593-dde4608e0db9"
ae414661810c87173416b7d7e168579fb73cc47c,M,"7b0a63b2-b8e8-490e-b724-1d30cb5edfe3,5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,36bfa85f-737b-41db-a8fc-b8825850ffc3,c3aeb863-7b26-4388-94e8-5a240f2be21b,4f416ed7-dda2-45de-a6f1-b986e861cf4b,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,42faad37-8aaa-42e4-a300-5a7dae79ed24,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,eb872766-98f6-453d-883f-2ae908a18315"
ae44c076219d1b3b1b1c8d2fc02528acb0b93a1a,M,"ac9a487a-d9d2-4f27-bb23-0f4686488345,164f0d73-1234-4e2c-8743-d77bf2191051,cfbc0924-0035-4d6c-8197-f024653af823,5f6ab597-f57a-40da-be9e-adad48708203,ee4783d5-cf2f-478b-99f4-277c2412dfa9,07cc14fb-4784-4a25-804b-2686ed5ef52c,f58f414d-3948-452c-9943-d1a67b52e9eb,382f1005-e9ab-4684-afd4-0bdae4ee37f2,8e68819d-71be-4e7d-b41d-f1df81b01d3f,f90e8b26-9e52-4669-a5c9-e28529c47894"
ae4f77c5cf3efa8e7ba094bb8925dcdf73057c7f,F,"0383dadf-2a4e-4d10-a46a-e9e041da8eb3,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,8bfac288-ccc5-448d-9573-c33ea2aa5c30,eeb1195b-f213-4ce1-b28c-8565211f8e43,f59c5520-5f46-4d2c-b2c4-822eabf53419,66c662b6-6e2f-4930-8610-912e24c63ed1,00a9f935-ba93-4fc8-a33a-993abe9c936b,b2d122f9-eadb-4930-a196-8f221eeb0c66,319b1175-ced9-438f-986b-9239c3edd92d,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9"
ae5201b072135453fe6dc0fa5bcf01b026ffadb2,F,"a74b1b7f-71a5-4011-9441-d0b5e4122711,14b22b4b-06d5-4b82-8284-29d29b58945f,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,cc197bad-dc9c-440d-a5b5-d52ba2e14234,f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,e21857d5-3256-4547-afb3-4b6ded592596,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,285e8d57-662b-4aa3-b2f9-74e0f4b40d08,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,ff6e677f-91dd-4986-a174-8db0474b1799"
ae72bffb2ff1000dc7f017045ee254190993354c,M,"79239441-bfd5-4981-a70c-55c3f15c1287,73e5e69d-3554-40d8-8516-00cb38737a1c,f07b0d13-ef03-4537-a5b4-9474e71a578f,3864b9cc-05f3-4478-a02e-18504b3dfa33,b202beb7-99bd-47e7-8b72-195c8d72ebdd,db4624cf-0e44-481e-a9dc-2142b833ec2f,a2118d09-5df0-4c84-8183-00c128f134aa,e11051f9-0098-41aa-9edb-8dacd8f1c6b5,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,4e0e884d-099b-4ca9-bf4d-bcb31e739540"
ae74aea8ec37684189cfbe90158d75a8867639d0,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,a2118d09-5df0-4c84-8183-00c128f134aa,88679ca2-2080-4cea-8669-41ab4b8d865d,e11051f9-0098-41aa-9edb-8dacd8f1c6b5,79239441-bfd5-4981-a70c-55c3f15c1287,a66999a7-ae5c-460e-ba94-1a01143ae847,73e5e69d-3554-40d8-8516-00cb38737a1c,82eb8936-7bf6-4577-8320-a2639465206d,c7020c6d-cae9-4db3-92a7-e5c561cbad50,f07b0d13-ef03-4537-a5b4-9474e71a578f"
ae74c07a6368972cc92ae568e06860aec283398e,M,"31745282-b1ea-4d62-939f-226b14d68e7c,cc0b7089-c08d-4c10-b6b0-873582c17fd6,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,b2d122f9-eadb-4930-a196-8f221eeb0c66,5dfdca28-9ddc-4853-933c-8bc97d87beec,9c9f1380-2516-4fc9-a3e6-f9f61941d090,788ad31c-bf0c-4a31-83f8-b8b130d79c76,a466c2a2-6517-42fb-a160-1087c3bafd9f,f59c5520-5f46-4d2c-b2c4-822eabf53419"
ae77a4ae60378f82c6fcab47009213a13e09e7f2,M,"f22942a1-6f70-4f48-866e-238cb2308fbd,56abaa47-0101-463b-b37e-e961136fec39,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,9ddce51c-2b75-4b3e-ac8c-1db09e7c89c6,4d86ad4e-28d8-4e9f-8cf4-735c57060fdc,4a4ee089-93b1-4470-af9a-6ff575d32704,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,630662ea-1c7d-4208-99fd-ba3afec20f0c,ab99a52c-f85a-4a40-98a0-791c37a91779,efa2c11a-1a35-4b60-bc1b-66d37de88511"
ae9763b90ee56197b54c07f48e941cf35cd4300e,M,"24f1766e-9635-4d58-a4d4-9413f9f98a4c,561d854a-6a28-4aa7-8c99-323e6ce46c2a,1f9df192-a621-4f54-8850-2c5373b7eac9,eea8a864-fcda-4602-9569-38ab446decd6,f91e3a88-24ee-4563-8963-fab73d2765ed,197450cd-0124-4164-b723-3c22dd16494d,1ba1d493-7114-45e2-b163-a36d49a0c065,83d91898-7763-47d7-b03b-b92132375c47,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,54799c0e-eb45-4eea-996d-c4d71a63c499"
ae9e06911ac765ba6292d3bc8e327180c713b336,M,"31745282-b1ea-4d62-939f-226b14d68e7c,319b1175-ced9-438f-986b-9239c3edd92d,00a9f935-ba93-4fc8-a33a-993abe9c936b,f57e14e4-b030-467c-b202-539453f504ec,7fa7fc04-1011-4876-8095-ecd232edea87,21985b14-1b0d-44fe-b357-310b29bba510,17167af8-c1da-45cc-bba2-9d23f068b7a3,788ad31c-bf0c-4a31-83f8-b8b130d79c76,2449300a-6ca7-45da-8102-22789d256475,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd"
ae9f25cfd64c5b6e154421a970e27697c524bcb5,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,14b22b4b-06d5-4b82-8284-29d29b58945f,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,f22942a1-6f70-4f48-866e-238cb2308fbd,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,83d91898-7763-47d7-b03b-b92132375c47,8538e728-ca0b-4321-b7e5-cff6565dd4c0"
aea34b2a12f2725e8348231029d2203ee838f421,M,"8bfac288-ccc5-448d-9573-c33ea2aa5c30,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,cc197bad-dc9c-440d-a5b5-d52ba2e14234,4a4ee089-93b1-4470-af9a-6ff575d32704,f59c5520-5f46-4d2c-b2c4-822eabf53419,f27ec8db-af05-4f36-916e-3d57f91ecf5e,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,60c5c7a0-95e1-493d-ba2e-3d548b5947f0,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,9c9f1380-2516-4fc9-a3e6-f9f61941d090"
aeaa55ccddc6e6604d37bca74d1bee6c7bde2655,F,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,14b22b4b-06d5-4b82-8284-29d29b58945f,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,ff6e677f-91dd-4986-a174-8db0474b1799,9c9f1380-2516-4fc9-a3e6-f9f61941d090,a66999a7-ae5c-460e-ba94-1a01143ae847,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,8bfac288-ccc5-448d-9573-c33ea2aa5c30"
aeb2e34b176d1227dbfafbaeb1e33f5b9c49370e,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,056e4f3e-d505-4dad-8ec1-d04f521cbb56,4a4ee089-93b1-4470-af9a-6ff575d32704,810eb6c6-cced-4944-8f5a-1e0b15d930be,164f0d73-1234-4e2c-8743-d77bf2191051,285e8d57-662b-4aa3-b2f9-74e0f4b40d08,e21857d5-3256-4547-afb3-4b6ded592596,f27ec8db-af05-4f36-916e-3d57f91ecf5e,32a92586-6f9f-4882-b168-97fd60a99b6d,1946a82a-f927-40c2-8235-38d64f50d043"
aec1578e7d5f1d4b1129b15bda9c4fae89459813,M,"0383dadf-2a4e-4d10-a46a-e9e041da8eb3,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,70248960-cb53-4ea4-943a-edb18f7d336f,618b6900-0618-4f1e-b835-bccb17f84294,83d91898-7763-47d7-b03b-b92132375c47,b071f9fa-14b0-4217-8e97-eb41da73f598,614e3804-7d34-41ba-857f-811bad7c2b7a,109958eb-a335-4c5e-907e-597ff4c6af46,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,01809552-4f87-45b0-afff-2c6f0730a3be"
aec9228df748de57db2370b50ce301cd6c169fd0,M,"516cef4d-0718-4007-9939-f9b38af3f784,44cf61b8-5197-448a-b82b-cef6ee89fac5,f59c5520-5f46-4d2c-b2c4-822eabf53419,ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,fd429857-5ace-4609-ae54-1502c3bdac11,95e1ead9-4d31-4808-a7ac-32c3614c116b,d8354b38-e942-4c89-ba93-29323432abc3,09885b8e-f235-4b80-a02a-055539493173,fabb37f8-eb2a-4cc1-a72a-b56935bbb72d,084308bd-1654-436f-ba03-df6697104e19"
aed71ac42ef03c983529dce78446b103c6880dfa,M,"463f056c-56bf-429d-b3a3-f8fe467c427d,1626de1a-509a-413f-82de-a362a2fd14a3,8145a9bc-aa7f-41a5-963e-bf908a0d90f5,98ed42ad-aafa-46a8-899b-150fa237133a,86feba39-7dc3-4c1b-aef0-b0ea813ee6cf,c29f4522-f710-4bb5-a06b-d436fcc3b2fd,ab80d6b3-0caf-4040-9a9a-6ed3c88d941d,816ba2e2-31da-4cb7-ace0-99546f6bd657,38e4df82-6079-42f8-91fa-904e0fecf78f,93c1606c-28ef-4955-ae75-331a0975608d"
aedc69c6c4e970c1e69ba5ac40a12cdda9e0a74d,M,"cc0b7089-c08d-4c10-b6b0-873582c17fd6,f59c5520-5f46-4d2c-b2c4-822eabf53419,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,31745282-b1ea-4d62-939f-226b14d68e7c,4a4ee089-93b1-4470-af9a-6ff575d32704,b2d122f9-eadb-4930-a196-8f221eeb0c66,f57e14e4-b030-467c-b202-539453f504ec,148ddea2-6839-4354-8e2c-5dfadf136b7f,a466c2a2-6517-42fb-a160-1087c3bafd9f"
aee0739c246d64eb91d4627b8c40d1ef5fe975b4,M,"056e4f3e-d505-4dad-8ec1-d04f521cbb56,a74b1b7f-71a5-4011-9441-d0b5e4122711,9940c604-2456-4193-a403-ab18420bc1e9,14b22b4b-06d5-4b82-8284-29d29b58945f,9beb62b2-88db-4cea-801e-162cd344ee53,f9c1cc73-36ba-4f8d-ba12-7d2490608886,810eb6c6-cced-4944-8f5a-1e0b15d930be,95e9aba6-f85c-48a0-9ec9-395d4f0e3875,e21857d5-3256-4547-afb3-4b6ded592596,7b52603c-a84c-4a76-8dc8-899bb4dd9fa7"
aee0fcd74f79701638738b9b15684c717c261a33,F,"00a9f935-ba93-4fc8-a33a-993abe9c936b,319b1175-ced9-438f-986b-9239c3edd92d,21985b14-1b0d-44fe-b357-310b29bba510,788ad31c-bf0c-4a31-83f8-b8b130d79c76,31745282-b1ea-4d62-939f-226b14d68e7c,6b966946-5274-4e3d-aabb-7563814d805f,b2d122f9-eadb-4930-a196-8f221eeb0c66,7bbfd77c-1102-4831-9ba8-246fb67460b3,2449300a-6ca7-45da-8102-22789d256475,f57e14e4-b030-467c-b202-539453f504ec"
aee5392c0644a059fdda375b5ea4fdba92093bbe,M,"10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,4a4ee089-93b1-4470-af9a-6ff575d32704,9a709693-b4f8-4da9-8cc1-038c911a61be,630662ea-1c7d-4208-99fd-ba3afec20f0c,14b22b4b-06d5-4b82-8284-29d29b58945f,efa2c11a-1a35-4b60-bc1b-66d37de88511,9ddce51c-2b75-4b3e-ac8c-1db09e7c89c6,f22942a1-6f70-4f48-866e-238cb2308fbd,1946a82a-f927-40c2-8235-38d64f50d043,a505bb48-ad65-4af4-ae47-29149715bff9"
aeeb4114f9722ad16e8c24a5d13aa05feb4bf978,F,"5441c29d-3602-4898-b1a1-b77fa23b8e50,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,83d91898-7763-47d7-b03b-b92132375c47,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,172e1f1a-504d-4488-b053-6344ba63e6d0,c3aeb863-7b26-4388-94e8-5a240f2be21b,a74b1b7f-71a5-4011-9441-d0b5e4122711,69ee3720-a7cb-4402-b48d-a02c366f2bcf,9efff43b-3b29-4082-824e-bc82f646f93d,99ea432a-e3d8-42cb-9d5e-db316a6a8458"
aef6c7b2bc2a8c9229c055e068a1585a0575e842,M,"5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,8dcd04e4-7695-4d80-bae9-1d7d680a38ef,c3aeb863-7b26-4388-94e8-5a240f2be21b,9ccfbc94-a4f4-42f7-b6f5-d903ab77cccb,d4ad0149-d8ae-4105-8009-0221fce9ff35,d5da1841-9bc8-4813-9f89-11098090148e,7ec4a553-73e5-4c0d-a071-a82b83a309e6,b6b2bb8d-54a9-491f-9607-7b546023b433,7f2a8098-50e3-451c-8696-c5d9f64f4762,94b0fb9d-a066-4823-b2ec-af1d324bcfcf"
aef8c84ec1fad5b949151d9e3c49a353d2da7a2a,M,"1626de1a-509a-413f-82de-a362a2fd14a3,c29f4522-f710-4bb5-a06b-d436fcc3b2fd,8385f26a-f374-4a04-9aad-4442ce24db2b,7eb99a58-5ea9-4082-b176-bd990d406358,b16fd684-831e-4128-8120-6626e76f88c6,c37412cd-f0cc-4507-8825-48f95aef3624,337e30b6-3dbe-44f2-a3fd-84a80abdb5a1,816ba2e2-31da-4cb7-ace0-99546f6bd657,5dfdca28-9ddc-4853-933c-8bc97d87beec,3d3fceda-d274-41f0-bac9-7516f6c872ba"
aefdbb4df4be37088c9c840c0285182877481ae8,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,8bfac288-ccc5-448d-9573-c33ea2aa5c30,a74b1b7f-71a5-4011-9441-d0b5e4122711,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,ff6e677f-91dd-4986-a174-8db0474b1799,9c9f1380-2516-4fc9-a3e6-f9f61941d090,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,83d91898-7763-47d7-b03b-b92132375c47"
af01a9de6368a81ad48162052162f0bd6d1a616b,M,"31745282-b1ea-4d62-939f-226b14d68e7c,c14b4180-dc87-481e-b17a-64e4150f90f6,bdacc37b-8633-4bf8-9dd5-4662ee651aec,5b687684-ad34-4a9f-b425-0e7aa81fbd38,20aa23e3-3532-42ca-acf6-e8c2e9df2688,c17f08f4-2542-46fb-97f3-3202d60c225a,17167af8-c1da-45cc-bba2-9d23f068b7a3,af8e4cc5-ef54-458d-a194-7b210acf638f,efaefde1-e09b-4d49-9d8e-b1304d2ece8d,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd"
af0ab2b1d379f75a6ff94ff1c2c3ce379bc368dd,M,"eb872766-98f6-453d-883f-2ae908a18315,8475297d-fb78-4630-8d74-9b87b6bb7cc8,36bfa85f-737b-41db-a8fc-b8825850ffc3,52074ba6-e495-4ef3-9bb4-0703888a9f68,664c3e0e-42d8-48c1-b209-1efca19c0325,7b0a63b2-b8e8-490e-b724-1d30cb5edfe3,4f416ed7-dda2-45de-a6f1-b986e861cf4b,fa97dd36-1b82-43d7-a6e4-2adeafd59cef,437a0e49-c6ae-42f6-a6c1-84f25ed366bc,e5c7b94f-e264-473c-bb0f-37c85d4d5c70"
af0b88118cc101e7e1e13d9300f06e8566eb1f3f,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,a66999a7-ae5c-460e-ba94-1a01143ae847,95e1ead9-4d31-4808-a7ac-32c3614c116b,60c5c7a0-95e1-493d-ba2e-3d548b5947f0,8bfac288-ccc5-448d-9573-c33ea2aa5c30,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ff6e677f-91dd-4986-a174-8db0474b1799,c7020c6d-cae9-4db3-92a7-e5c561cbad50,9c9f1380-2516-4fc9-a3e6-f9f61941d090"
af10709093c20c02b22224d6401ffc303b97db70,M,"83d91898-7763-47d7-b03b-b92132375c47,b071f9fa-14b0-4217-8e97-eb41da73f598,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,109958eb-a335-4c5e-907e-597ff4c6af46,618b6900-0618-4f1e-b835-bccb17f84294,9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa,5441c29d-3602-4898-b1a1-b77fa23b8e50,70248960-cb53-4ea4-943a-edb18f7d336f,79491354-3d83-40e3-9d8e-7592d58d790a"
af20607fdbf2f515e7c2d121a5a8bb291b35666a,F,"6f027cd7-c2e8-4569-8922-aa2c9a503e65,1ef2bd54-9610-40ba-87dd-c195828411a9,56a70482-5528-4bef-8da2-a33cf098ce9b,a77f6f2f-19a2-4648-9018-3ad3aa4c1b9b,f3e2ad21-900e-46a0-8597-2a3e457a7c27,a5f92d47-b562-4582-b267-71963a515f4c,f4b62538-50f2-44e7-ac81-7bc200ce41dc,bbd79854-df54-4c1b-b7d6-cf7eea2d0afb,9940c604-2456-4193-a403-ab18420bc1e9,06d84648-6a2f-478f-bb77-0dbcce7000a5"
af322a63fff0d56cd92df16fc6d84c619622121b,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,72c536dc-7137-4477-a521-567eeb840fa8,c296e10c-110a-4103-9e77-47bfebb7fb2e,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,ebfc1398-8d96-47e3-82c3-f782abcdb13d,561d854a-6a28-4aa7-8c99-323e6ce46c2a,070d193a-845c-479f-980e-bef15710653e,2944824d-4c26-476f-a981-be849081942f,b071f9fa-14b0-4217-8e97-eb41da73f598"
af367148a2cf5f1321b7cfe28abafd382ce4b789,F,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,a66999a7-ae5c-460e-ba94-1a01143ae847,8bfac288-ccc5-448d-9573-c33ea2aa5c30,ff6e677f-91dd-4986-a174-8db0474b1799,95e1ead9-4d31-4808-a7ac-32c3614c116b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,f27ec8db-af05-4f36-916e-3d57f91ecf5e,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,c7020c6d-cae9-4db3-92a7-e5c561cbad50,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432"
af414a076993397b8b56777659cadc314343e2de,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,14b22b4b-06d5-4b82-8284-29d29b58945f,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,9beb62b2-88db-4cea-801e-162cd344ee53,83d91898-7763-47d7-b03b-b92132375c47,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,e21857d5-3256-4547-afb3-4b6ded592596,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,ff6e677f-91dd-4986-a174-8db0474b1799"
af41e40348f9534996569c84c3a1e3bbc6eea587,M,"f59c5520-5f46-4d2c-b2c4-822eabf53419,8bfac288-ccc5-448d-9573-c33ea2aa5c30,9c9f1380-2516-4fc9-a3e6-f9f61941d090,4a4ee089-93b1-4470-af9a-6ff575d32704,cc197bad-dc9c-440d-a5b5-d52ba2e14234,95e1ead9-4d31-4808-a7ac-32c3614c116b,084308bd-1654-436f-ba03-df6697104e19,67f66c07-6e61-4026-ade5-7e782fad3a5d,bc710bcf-8815-42cf-bad2-3f1d12246aeb,a66999a7-ae5c-460e-ba94-1a01143ae847"
af42f8315011443ca9065d8862500251d39594bf,M,"83d91898-7763-47d7-b03b-b92132375c47,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,9efff43b-3b29-4082-824e-bc82f646f93d,06fb1c8b-566e-4cb2-985b-b467c90781d4,678d88b2-87b0-403b-b63d-5da7465aecc3,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,b071f9fa-14b0-4217-8e97-eb41da73f598,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,5441c29d-3602-4898-b1a1-b77fa23b8e50,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
af4a14804f235b2f8398bf087c4a72eab6f93fa6,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,a74b1b7f-71a5-4011-9441-d0b5e4122711,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,8bfac288-ccc5-448d-9573-c33ea2aa5c30,72c536dc-7137-4477-a521-567eeb840fa8,ff6e677f-91dd-4986-a174-8db0474b1799,cc197bad-dc9c-440d-a5b5-d52ba2e14234,9c9f1380-2516-4fc9-a3e6-f9f61941d090,83b9cbe7-9857-49e2-ab8e-b57b01038103"
af4ac7e5fb47556e020372293d1847a3c669f761,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,0af78501-5647-4c18-9a0d-66ac8789e13b,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,52074ba6-e495-4ef3-9bb4-0703888a9f68,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,f6f2326f-6b25-4170-b89d-e235b25508e8,c3aeb863-7b26-4388-94e8-5a240f2be21b,081b133e-ce74-42ba-92c1-c18234acb532"
