user_id,gender,topk_items
4198,M,"2455,1258,1214,1321,1982,1407,1997,1345,1994,1387"
4562,M,"2997,2858,2396,2395,2599,3481,1265,1923,1197,39"
1085,M,"260,1196,593,110,2858,2028,1210,589,608,1617"
2642,M,"2858,110,593,2028,1617,2762,608,3578,318,296"
2949,M,"2858,3408,2683,3578,3623,2355,3753,2706,2762,2396"
1326,F,"2858,593,1617,608,318,296,527,2997,2028,1704"
4151,M,"2858,2396,593,2997,527,608,1617,2762,260,2028"
4066,M,"260,2858,1196,110,2028,593,1198,608,1617,1210"
1730,F,"2858,3578,3753,3793,2762,2571,110,3081,2710,3623"
1201,M,"2858,2762,2571,2028,3578,260,2396,110,1210,1196"
852,M,"2858,1270,1196,260,608,1197,1210,593,1265,2396"
3861,M,"2858,2762,2997,593,2028,3578,608,2396,2571,527"
3063,M,"110,260,1196,1198,589,2571,1210,2028,2628,480"
4988,M,"2858,593,608,260,2396,318,527,1196,1617,912"
5672,F,"3408,3623,2762,2997,3534,2396,2858,3114,3753,3578"
3131,F,"1247,527,1617,608,1193,1252,912,593,2858,858"
4757,M,"2858,608,593,527,318,1617,296,2997,1193,912"
2365,M,"912,1198,1294,260,1221,969,1304,1196,858,1252"
1142,M,"2858,356,2762,2571,2706,2628,1923,110,2355,1"
5097,M,"2858,2396,2997,527,912,1617,593,608,1193,2028"
267,M,"2858,356,1265,1704,1393,318,2396,1784,593,110"
2234,M,"1252,1617,858,1221,912,593,527,608,1953,2858"
206,M,"260,1240,1214,589,1210,2571,1196,1198,1270,1580"
4603,F,"260,1196,1210,1270,1198,1197,1097,2396,2987,2628"
657,F,"2997,2396,3408,3185,2858,3176,2599,2690,2336,3179"
4256,F,"1252,750,2019,1204,541,1221,260,1214,1953,3703"
4719,F,"780,316,1580,2628,480,589,736,380,1210,1610"
5290,F,"2858,593,608,296,1258,2716,1617,527,1358,318"
1080,M,"2858,260,1617,1196,1221,1198,912,1193,608,593"
2275,M,"2858,2396,2762,2716,2997,2683,3175,260,1198,593"
2441,F,"1892,1645,1754,2126,165,1620,832,1644,6,350"
2519,F,"260,1210,2628,2571,3114,1196,480,2858,3175,1580"
418,F,"260,589,1198,1210,1196,110,1610,1580,2571,480"
2740,M,"589,2571,2916,1527,1240,260,1210,1214,480,1580"
120,M,"2858,608,1617,260,858,593,1196,527,296,110"
304,M,"1252,3435,912,908,1617,913,1267,1244,903,608"
178,M,"1294,1278,2174,1073,1270,1028,2746,260,1291,1136"
3325,F,"2858,3408,2997,3176,2702,3160,2599,2908,2712,2959"
3185,M,"2858,260,2571,1196,1210,2028,2762,593,1198,589"
1936,M,"2858,1617,3481,527,593,608,1193,1221,3897,3911"
4986,M,"3578,2858,3793,3753,3623,3555,3510,3408,2762,3751"
3168,F,"2881,3623,3408,3753,2688,3578,2706,2683,3005,2858"
3384,M,"260,1196,1198,1214,1270,1240,1210,2716,589,608"
5965,M,"2683,2706,2762,2858,3408,2881,3623,2355,3753,3578"
2604,M,"2858,593,2028,1617,608,2762,527,260,110,318"
2342,M,"260,2858,1196,1240,589,2571,1214,1198,1617,1210"
4729,M,"2858,1704,1393,593,318,356,1265,1721,296,357"
1933,M,"2858,3481,3897,3408,3948,3578,2997,3751,1617,3160"
4889,M,"260,1196,1198,589,110,1210,1240,1610,2028,858"
4010,M,"2858,260,2571,2762,3578,3175,1196,2716,1210,3793"
4346,M,"2858,608,2997,2959,1089,2571,50,3481,223,3578"
5391,M,"260,1198,1196,858,1221,1240,1304,1270,912,1214"
3347,F,"3408,2858,3185,3753,3176,3578,3623,2762,3948,2028"
1649,M,"260,1196,1240,1210,1270,1198,1214,1097,541,924"
1153,M,"2858,2706,2683,3408,2997,2599,2572,3752,2710,2694"
1959,F,"2858,527,1617,593,1193,608,318,110,912,2028"
1148,M,"260,1270,1198,1196,1197,2716,2858,1210,1097,1136"
4919,M,"260,2858,1196,1270,1210,608,1198,593,1197,2028"
3901,M,"2858,2716,2762,260,3623,1210,2396,1198,1270,3578"
923,M,"2858,2396,2997,1265,608,593,1197,318,356,2599"
5941,F,"1617,3435,1252,608,908,1248,903,2186,593,2858"
1122,M,"1240,3703,1374,1214,589,1200,1127,260,1372,3527"
4534,M,"110,589,2028,733,1610,2571,349,1580,457,648"
32,F,"2858,3481,2997,3751,1617,2396,593,527,3408,3578"
1735,M,"223,2997,2858,2395,2599,1923,2706,2700,2959,2683"
2163,M,"589,2571,1580,733,780,480,110,1573,2028,2916"
3324,M,"260,1196,1240,1210,1214,1198,1270,589,541,2571"
5486,M,"1617,858,260,593,608,2858,1196,110,1240,1198"
5873,M,"260,1196,1198,589,1240,1210,2571,110,2028,593"
841,F,"2858,3408,3481,2997,3751,3897,3948,3578,3753,2396"
2466,M,"541,750,1240,2010,1214,2019,3703,260,1199,1206"
5051,F,"3176,3408,2858,2908,2997,2762,2336,3160,3578,3185"
5313,M,"2920,3435,1244,1212,1178,2732,1284,615,3334,2186"
422,M,"260,1196,1240,1210,1198,1214,1270,589,2571,2858"
5591,M,"2858,608,1617,2289,593,3543,296,858,1213,527"
3466,M,"2858,608,593,296,318,1617,527,2997,1358,1213"
5264,M,"1196,260,608,2858,1270,1198,1210,593,1240,1197"
2689,M,"2858,260,2396,1196,608,593,1270,1617,1198,318"
3126,M,"589,6,70,2571,2916,110,1573,2167,1527,1089"
754,M,"3753,2858,3408,3578,3623,2762,3555,3510,2028,3176"
1566,M,"2858,2997,3408,3481,3578,3176,3160,2762,2908,593"
4052,M,"2858,3578,2762,2959,3623,3793,2571,2997,2028,1617"
513,M,"2858,110,1196,2028,260,1198,2762,593,608,2571"
713,M,"260,1196,1210,1198,1270,480,1580,110,1197,2396"
2034,F,"912,2858,2396,1244,1230,2997,1247,1172,3481,608"
5261,M,"260,858,1196,593,1198,110,2028,608,1617,1221"
1281,M,"2858,1041,36,1673,1704,296,1885,3006,1594,593"
1596,F,"2683,2694,3623,2706,2710,2762,2881,2858,3578,3081"
3510,F,"260,1210,2571,1196,1580,1270,3175,2628,589,480"
4741,M,"608,260,1617,1196,2858,1210,593,1198,2028,858"
5055,F,"912,920,1230,969,898,1247,1252,1244,910,1296"
729,M,"260,589,1210,1196,2571,1580,1198,1240,480,110"
3619,M,"3753,2490,3578,2605,2881,3623,2013,2688,2763,3005"
1901,M,"260,1214,2944,1198,1240,1287,1196,858,1201,110"
2902,M,"2858,2396,260,1270,1196,912,919,608,1210,1"
46,M,"1970,1977,1717,366,1969,1971,1973,891,1407,1986"
1143,M,"912,1252,969,1276,1204,920,1953,1294,1247,1225"
4628,F,"3408,2762,2683,2858,2706,2396,2881,2688,3578,3176"
1993,M,"2858,1210,1196,2571,260,593,608,1270,1265,110"
2008,M,"2858,1617,2997,608,3481,593,1213,527,296,1221"
2083,M,"2858,593,608,1617,296,318,527,260,2571,1196"
4246,F,"1270,2716,2000,1198,2001,1197,3552,2406,1374,1291"
5689,M,"2858,593,318,296,608,1704,527,1617,2028,2762"
1161,M,"1219,2160,1248,260,2858,1214,1997,2664,2366,2648"
3444,M,"2396,17,357,2858,265,1188,838,2997,1183,1265"
5389,M,"1127,1215,3175,2571,3793,589,1214,3300,1527,1240"
2000,M,"2858,2762,3114,2571,110,2028,2628,1,2355,480"
1239,F,"2858,1704,318,593,527,296,608,36,3006,2997"
872,M,"2858,260,1617,608,593,2396,2028,1196,527,912"
1286,M,"2858,3578,2997,260,2762,2396,2028,1617,1196,593"
3845,M,"2858,260,1196,1270,1210,2396,1197,608,593,1198"
5581,M,"589,110,1198,260,1240,2028,1196,2571,1210,1610"
1818,M,"2858,260,1196,1210,110,2028,593,2571,608,1270"
5632,F,"2028,2571,110,589,2858,1210,480,1196,1580,260"
3854,M,"2858,593,608,1617,527,318,296,2762,2997,110"
5586,M,"2858,593,608,260,1196,1617,2028,2396,110,527"
1008,M,"2858,260,1196,2396,593,608,1198,1270,2716,1617"
4713,M,"380,377,736,3623,587,780,648,2706,2762,356"
2032,M,"589,780,316,2916,1573,1370,10,1527,733,1876"
2388,M,"260,1196,1198,1240,1210,858,1214,589,1270,541"
3498,M,"110,6,2858,593,2028,589,296,318,1617,2762"
4846,F,"2858,1923,356,1265,2762,2716,2706,593,3081,2683"
4654,M,"912,2396,919,920,899,1230,2858,1247,260,923"
2716,F,"593,1617,608,318,858,2858,527,110,2028,1193"
4196,M,"1294,969,1276,3334,3037,1252,1953,2664,3035,1304"
1486,M,"2858,3408,3578,3753,2997,3793,2396,3623,2706,2762"
2879,M,"2858,593,110,2028,260,1196,608,318,1617,527"
5449,M,"2028,2571,589,110,1580,480,2858,2762,2763,3578"
2269,F,"2858,3578,2762,2997,2959,2710,3081,593,1617,3176"
2202,F,"356,2355,3114,1,2396,588,2572,2724,1265,2858"
4141,M,"110,2858,593,2028,1704,318,1617,1393,296,608"
3294,M,"110,260,2858,589,2028,2571,593,1210,1196,608"
1126,M,"110,2028,2858,2571,2762,260,480,593,2628,1198"
661,M,"260,1196,1198,2858,1214,1240,858,1270,1210,1221"
2522,M,"733,1610,349,589,1370,2916,165,3256,110,1552"
4515,M,"260,1196,1210,1198,1270,1097,1197,919,1580,110"
5640,M,"2858,2762,3578,2571,3793,2355,3623,2997,2628,3408"
4319,M,"2571,1198,589,260,1580,1196,1270,480,1210,356"
3659,M,"2858,3578,2762,2571,2028,260,593,1196,110,608"
3642,F,"260,1196,750,2019,1198,1240,1204,541,1214,924"
3966,M,"2858,110,593,1196,260,2028,608,1210,1198,318"
5207,M,"1307,2858,593,318,1674,1197,858,608,1196,296"
2513,M,"2858,2396,2997,608,912,1197,1270,593,3481,1230"
2552,F,"356,1270,1197,1196,1210,1198,1265,260,1097,1291"
2022,M,"2858,2571,1210,260,2028,2762,589,1580,480,1196"
4702,M,"260,1196,2858,1210,608,1270,1198,593,1617,2028"
2690,M,"858,2028,1198,110,593,1617,608,260,1196,1221"
1960,M,"1198,1196,1270,858,1307,608,2858,260,1221,1197"
6040,M,"1244,3683,1228,1952,1300,1252,111,912,1247,2064"
1056,M,"70,3081,3793,3785,1215,2710,3623,1407,2571,589"
298,F,"2858,3751,3578,3793,3753,3114,260,3510,110,480"
1992,M,"2858,1270,1265,2716,1196,1210,356,1197,2396,260"
335,M,"1221,858,1198,260,1240,1953,110,2028,1196,1617"
1459,F,"2858,2997,1265,2396,593,608,1923,357,318,356"
2646,M,"2858,593,260,110,2028,1210,1196,608,1617,2571"
2508,F,"2694,2683,2355,2706,3623,3175,3793,2572,1911,3114"
2437,M,"2858,593,608,2028,1617,110,2762,1196,527,1198"
5943,F,"912,2396,920,1230,1247,1307,919,1172,2858,1296"
4419,F,"2858,3578,3623,3753,2762,3793,2571,2706,3081,3510"
4626,M,"1704,1923,6,3418,593,16,110,296,2858,1265"
4424,M,"2858,260,1196,608,593,1210,1617,2571,2028,110"
1774,M,"3354,3793,70,3300,3578,1215,589,2571,2617,1544"
2921,M,"1376,1214,1374,2985,1240,316,1372,2105,260,1129"
4205,F,"2355,3175,2683,2716,260,2628,2987,1270,3793,3114"
2101,M,"1214,2288,2455,1240,1129,260,1215,589,3527,1374"
4860,M,"2858,608,593,260,1617,1196,296,1270,318,2028"
3508,M,"260,1196,1210,2571,589,1198,2858,1580,1270,480"
5866,F,"2858,2396,593,318,1196,260,608,912,1193,919"
3270,M,"2858,608,593,1196,260,1617,858,912,1198,296"
4004,M,"733,2353,1370,1552,589,1573,10,780,2490,110"
3742,M,"1580,260,1210,589,2571,356,110,1196,1198,2628"
5617,M,"260,1196,1198,589,1210,1240,1580,2571,1214,480"
3827,M,"349,6,3256,733,1370,2916,1610,2058,2278,2353"
2469,M,"260,2858,1196,608,1210,1270,2571,1198,593,2716"
2007,M,"260,1196,1198,858,2858,2028,1240,1214,1210,1617"
3059,M,"912,1193,1221,858,2858,527,608,593,1247,1225"
1840,M,"260,1196,2858,1210,1198,2028,110,608,593,1617"
342,M,"2571,1580,1210,589,2628,260,480,1196,356,110"
4144,M,"260,1196,1198,1210,1240,1214,1270,541,589,924"
5496,M,"2858,3408,2997,2396,3176,2599,2706,3481,2762,2683"
5058,M,"3435,3334,950,931,930,1267,2186,2206,1252,1254"
5901,F,"2858,593,608,1617,527,296,318,1196,260,2028"
3162,M,"110,2028,1610,2858,589,593,2762,457,1617,2571"
675,M,"2858,2997,2762,3578,2599,2396,2959,223,3408,3481"
810,M,"2858,260,593,1196,608,1617,2028,1198,2396,1210"
2940,M,"2858,593,608,260,1617,1196,2571,2997,296,2028"
1644,M,"2858,3578,2762,3793,3623,2571,3175,2355,2706,2396"
1391,M,"2858,2396,1265,2997,357,2291,3481,593,3751,356"
5821,M,"2858,2997,608,1617,593,2396,3481,527,318,296"
3316,M,"260,1196,1210,1198,1270,2858,1097,608,593,2571"
3719,M,"2858,2762,2396,593,356,2683,2028,2997,2706,2716"
1007,M,"1270,260,1196,1198,1240,2716,2174,1210,1291,1214"
1292,M,"2858,3578,260,1617,2571,589,2028,110,608,1196"
16,F,"2694,2724,1911,2683,2881,2805,2581,3004,2572,2861"
1648,M,"260,1617,608,912,858,593,2858,1196,1198,1219"
2459,M,"2858,1721,1393,3408,2028,1704,110,3753,2762,356"
3803,F,"2716,2001,1270,2470,2746,2133,2174,2000,2423,2115"
4219,M,"1301,849,1129,2527,3703,1376,2288,610,1372,316"
4395,M,"110,2571,589,1580,480,2858,1210,2028,260,2628"
2381,F,"2396,3176,2858,3408,2770,2369,2690,3185,2997,2683"
186,M,"2355,2683,3175,2706,2694,3793,2762,2858,2396,3114"
3050,M,"260,589,2571,1196,480,1210,1580,1198,110,2858"
579,M,"2716,1270,1197,1196,1198,1210,260,2918,2858,1265"
4841,M,"2858,2997,260,608,1196,1617,593,2571,2028,1198"
269,M,"2858,2997,593,2762,608,2396,318,2028,527,296"
565,M,"2858,3578,2571,2028,1617,260,3793,2762,2997,608"
376,M,"2858,3408,2997,2396,3578,2762,3176,2683,3751,2706"
3818,M,"2858,2762,2571,2028,3578,593,110,2997,589,260"
1838,M,"3300,3555,3623,3753,3793,3717,3409,3578,2490,3510"
4856,M,"912,1244,2858,3435,1230,1252,1247,608,1617,908"
4248,M,"110,589,260,1210,1196,1198,1580,2571,2028,480"
4660,F,"1307,1302,3448,1961,1968,1962,2470,1674,2145,1246"
2021,M,"2167,2617,70,3697,1917,1215,165,196,1552,1320"
5398,M,"2840,2702,3005,3298,2771,2707,2841,3409,3316,3355"
143,M,"2858,2762,2028,593,2396,110,2571,318,2997,356"
2051,M,"6,1213,1617,110,1089,589,2028,293,2858,296"
1921,M,"1019,1373,3153,1376,3062,1371,2944,1375,3654,3638"
4522,M,"2858,2396,1617,3578,1221,913,2997,912,3481,1244"
5984,M,"260,1196,1210,1240,589,1198,2571,1214,1270,541"
2398,M,"2858,593,318,527,608,296,1704,1617,1265,1358"
3344,M,"2858,260,593,2396,608,527,318,1617,1196,2028"
1458,M,"2858,260,608,1617,593,1196,2028,1210,527,318"
1226,M,"2858,3751,2997,3481,3897,3114,3948,3911,2692,2762"
5346,F,"3114,1148,919,912,260,3751,1282,2761,2396,1196"
512,M,"1617,1252,260,608,593,110,858,589,2028,1221"
4825,M,"260,1210,1196,110,480,1580,1198,2628,589,2028"
2594,M,"260,1196,2858,1210,2028,110,480,2571,1198,2762"
6020,M,"260,1214,1240,858,1198,1196,1201,541,3703,1221"
4769,M,"260,1270,1196,1210,1197,1198,2716,1097,1,2571"
2471,M,"912,2396,969,920,908,899,1230,260,913,919"
1874,M,"2858,608,1617,593,260,858,1196,1221,1198,296"
421,F,"110,2762,2571,589,480,260,2028,1210,2628,1580"
856,F,"2858,3481,3897,3911,3952,2997,3160,3949,3783,3948"
3089,M,"260,1210,1196,1270,1198,480,2396,1197,2858,110"
3721,M,"2858,2289,2997,608,3683,1041,162,296,1228,3481"
836,M,"2396,3114,2858,588,260,1,1197,1210,1270,919"
1493,F,"2858,2396,1265,356,1,318,593,34,1210,2762"
1223,M,"2858,2997,608,260,3481,1617,1136,912,1196,750"
4650,M,"356,1270,2858,1196,1210,110,1265,260,1198,2716"
2044,F,"1270,919,2396,260,1197,1196,1,1210,1097,912"
5219,M,"589,2916,1527,1240,2571,1580,780,1214,480,1676"
4209,M,"2858,260,2762,1196,2396,2571,3175,1210,480,3578"
2474,M,"2858,260,1617,608,593,2028,1196,2396,2762,527"
1949,M,"260,1240,1196,589,1198,1210,1270,1291,2571,110"
5819,M,"2858,110,593,2028,1617,608,1196,260,318,1210"
5327,M,"260,1240,1198,1214,1270,1196,2716,1374,1210,589"
381,M,"260,1214,1196,1240,541,750,1210,2571,1198,589"
4128,M,"110,2571,1198,260,589,1196,1210,1580,2028,480"
5624,M,"260,2858,1196,1198,1210,589,2571,2028,110,593"
863,M,"260,858,1196,2858,1198,608,1617,1240,1221,593"
4916,M,"2997,2599,2858,2395,2396,3481,1265,1923,223,1148"
2958,M,"2858,2997,2762,2396,1196,3578,593,260,2716,2571"
652,M,"3623,3578,3753,2571,70,2490,1573,2762,589,2763"
4266,M,"2881,3005,2683,3623,2694,3354,2688,2840,2706,2605"
5602,M,"2858,2396,3408,2997,3751,2762,3578,593,3114,2028"
6019,M,"2571,780,589,1580,1573,1527,2916,316,1917,733"
1768,M,"1293,3068,3685,2919,1096,1294,3684,1957,3037,1299"
1637,M,"1215,2571,589,3300,70,3793,1527,2167,2628,1214"
1108,M,"2858,3578,260,2997,1617,1196,3481,2762,2028,608"
5662,M,"2353,1552,1917,1573,2490,2617,780,1370,2571,10"
3974,M,"260,2858,3793,2355,3578,3753,3751,3623,1210,2762"
1099,M,"1617,2858,608,593,527,2028,318,858,296,2396"
1401,F,"912,2858,608,527,593,1247,318,1193,1617,2396"
3432,M,"2000,2001,1291,592,589,1036,1240,1210,380,1580"
1022,M,"3176,3408,2858,2908,2997,2333,2396,3160,2336,3185"
4282,M,"1198,260,1617,2396,2858,608,2716,2028,1196,593"
4044,F,"2396,2724,3408,3176,2858,2690,2336,2683,3185,2805"
2687,M,"260,2571,1210,1196,589,2858,1198,1580,2028,480"
1937,M,"1270,1197,1196,1198,260,608,1136,1307,1210,2858"
4091,M,"2858,260,1196,2571,608,1210,1198,1240,1617,1270"
47,M,"2858,608,593,260,1196,1617,318,527,858,296"
5383,M,"260,1210,1270,1197,1196,1198,588,1097,1580,2987"
3378,M,"588,364,1,595,1566,2628,1688,1033,673,1907"
871,M,"2706,2683,2694,3623,3081,3273,3793,2710,2881,2762"
3983,M,"593,2858,1265,1704,1393,608,318,357,356,1923"
545,M,"2858,2396,2762,2716,2355,1196,593,2997,1197,260"
968,M,"2858,2997,608,593,1617,2396,3481,2762,2028,527"
2697,F,"2858,3578,3753,3408,3623,2762,3510,2396,3176,2997"
3220,M,"1252,912,1244,1204,3435,3811,1617,1233,1221,908"
324,M,"1210,260,1580,110,2571,1196,480,589,2028,2628"
3123,M,"1127,2571,589,3175,3793,1215,260,2490,1240,1214"
2154,M,"2858,608,260,593,1196,318,1617,527,296,1210"
5243,M,"260,1196,1210,1270,1198,2571,589,2858,1197,1580"
1703,M,"260,1196,1210,589,1198,1240,2571,1214,1270,480"
4067,M,"2858,2396,2997,2762,2355,2599,3175,3114,3408,3751"
2851,F,"2997,2858,2683,3408,2396,2599,3176,2706,2762,223"
1189,M,"2858,527,593,608,2396,318,2997,265,1617,17"
1506,M,"260,919,1196,912,1270,1210,1198,1097,2396,1197"
2391,M,"260,1198,1196,1240,110,589,1214,2858,1617,1210"
4812,M,"6,589,2916,1240,3703,1617,293,3527,3265,1089"
4111,M,"858,1221,260,1196,110,2858,1198,912,2028,593"
145,M,"2858,2997,2762,593,608,2396,2028,2571,318,1196"
147,M,"733,380,110,2028,349,2353,1552,3256,648,1370"
5598,M,"1580,2571,2628,589,1210,480,110,260,1196,2858"
486,M,"2858,593,608,318,527,296,1617,1704,2396,1265"
2862,M,"260,912,1198,1196,1270,919,969,924,1210,1197"
5154,M,"2571,589,110,2028,480,2858,3578,1580,2762,260"
5378,M,"2396,913,912,3543,969,1959,1244,908,1230,920"
1878,M,"3793,2571,2628,2490,589,3623,2826,1580,3175,1127"
1981,M,"1617,2858,608,1252,1248,1204,260,541,1221,750"
3397,M,"912,608,527,1247,593,2858,1617,1193,318,858"
2272,M,"2858,3578,3481,2997,3623,2959,2762,3408,3755,3753"
532,M,"260,1210,1196,1270,1198,1097,2571,1197,2858,1580"
1061,M,"260,1270,1210,1196,1097,1197,1198,2174,1073,2628"
1929,F,"2858,2762,3408,3793,2706,3578,2355,3753,2396,3623"
4597,F,"2881,3623,2605,2694,2683,3005,3753,2688,2763,2840"
5798,M,"2858,2396,1270,1196,260,1197,1198,1210,1307,593"
3848,M,"260,1198,1196,1210,1270,1240,110,2858,1214,858"
693,M,"2858,1196,260,593,1198,608,1617,1270,858,1210"
4427,M,"2858,593,1196,608,1270,2396,1210,260,318,110"
4893,M,"316,1676,610,1215,1372,1376,1527,1375,2393,2985"
444,M,"912,2858,1230,2396,608,1247,1193,527,1617,593"
4332,F,"2858,3081,2762,2959,2028,3623,3147,3578,3176,2706"
5859,M,"260,912,1196,2858,2396,1617,1198,608,593,858"
650,M,"589,2571,260,110,2858,2028,1210,1196,1580,1198"
2722,M,"260,1210,1196,1270,2571,1198,2628,589,1580,480"
5467,M,"260,1198,858,1196,1240,1214,1221,1304,1953,1617"
2815,M,"2858,593,2028,1617,110,608,2762,318,527,2396"
3637,M,"3578,3793,2858,2683,3623,3175,2706,2762,2959,2997"
5105,M,"318,527,912,593,2028,1193,2396,1225,2858,858"
4678,M,"2858,2396,2762,2028,593,1210,1198,260,2716,3578"
930,M,"2858,608,593,296,1617,2028,110,2997,318,527"
4218,M,"356,1270,597,1210,1265,1307,588,1580,1197,1196"
1895,M,"2858,608,593,260,1196,1617,858,1198,2028,296"
4735,M,"1252,1953,1204,912,1617,1221,858,903,3435,908"
1308,M,"2858,593,608,2028,110,1196,2571,296,260,2762"
1410,M,"2944,1019,2476,3639,3153,2402,3654,2527,3508,3366"
5702,M,"2858,608,1617,593,527,912,1221,1193,2997,858"
2979,M,"3114,260,1210,2355,2396,2628,1,1270,1196,588"
3062,M,"1917,2826,3623,2490,2706,2688,2694,3005,2683,1918"
670,M,"1244,912,1252,3435,1247,1230,923,1221,908,1212"
559,F,"2858,593,608,318,1617,527,296,2028,110,1196"
1548,M,"2858,2997,2396,3578,2762,3408,2028,2599,593,1617"
3888,M,"912,1244,3435,1230,1247,1252,908,919,750,1267"
1743,M,"2858,260,3751,3578,3481,1617,3897,3793,1219,1196"
4383,F,"2858,2396,593,3408,2028,2762,3578,2997,527,608"
5155,M,"260,589,1210,2571,1196,110,1580,1240,2858,480"
4783,M,"589,608,110,1617,2028,2858,260,2571,593,1210"
523,M,"260,1196,1198,1210,1270,858,1214,1240,912,1221"
2612,F,"2858,608,593,318,296,2396,1265,527,2997,1617"
996,M,"589,1240,110,2571,1617,2916,2028,260,858,593"
5935,M,"2858,2997,1923,2396,1265,1704,2762,223,608,1639"
393,M,"1244,912,1230,1247,1193,1252,2064,1041,904,608"
435,M,"349,1610,733,1370,2916,589,165,3256,1552,1240"
3428,M,"593,318,527,858,920,110,2028,608,2858,1247"
2703,M,"3435,2186,1248,1244,1212,1178,1267,930,2203,1204"
1438,M,"2683,2694,2706,2355,1911,3175,2881,3623,3753,3793"
3268,M,"2858,260,2762,1196,2571,593,2396,2997,1210,2028"
2755,M,"39,1265,708,1923,342,440,1777,357,2081,356"
2973,F,"2683,2858,2706,2396,2997,2355,2694,3408,2762,2716"
988,M,"2858,1196,1198,1270,593,260,2716,1210,608,1197"
4197,F,"2858,356,110,1196,260,1210,2396,1270,1198,2028"
4778,M,"2858,1923,356,1265,318,1704,3255,593,2396,1784"
5136,M,"2858,110,593,2571,2028,1210,480,589,1580,1265"
4133,M,"1210,1580,2628,356,260,480,2571,110,2762,2858"
1268,M,"1252,1953,1221,1204,1294,750,260,1304,924,2019"
760,M,"2858,608,593,1617,527,318,296,1193,260,858"
2037,M,"2858,2997,3481,2396,2599,608,1617,3408,593,3897"
5587,M,"2858,3578,2762,2997,3408,2396,2028,3176,2959,3753"
5724,M,"260,1196,2858,608,858,1617,593,1221,1198,750"
1309,M,"3623,2858,2762,2706,3753,3578,3408,2763,2571,2355"
582,M,"3623,3753,3752,2881,3510,3408,2706,2694,3005,3578"
1885,M,"260,1196,1270,1210,2858,1097,1198,1197,2571,589"
4639,M,"2858,2396,3408,3751,2997,3481,3578,3114,2762,2355"
2385,F,"318,593,356,110,920,527,1721,2858,1393,1196"
3649,F,"1270,912,260,1307,1225,1196,1097,919,1198,1294"
3667,F,"48,588,1566,1688,364,783,1907,595,1367,1032"
4842,F,"3481,2858,2997,2692,2599,3751,3897,3578,1617,2396"
4278,F,"589,2490,2571,110,2028,733,1573,1370,2763,480"
3537,M,"3623,3753,3617,3752,3484,3785,2706,3793,2694,3578"
3149,M,"3623,3753,3408,3752,3510,3578,2706,2858,2881,3534"
4564,M,"2858,912,608,1617,260,593,1230,2396,1196,527"
2045,F,"239,1021,2042,1005,2953,1688,1367,1592,2036,1707"
4396,M,"2858,608,260,1196,593,1198,1617,858,296,110"
5855,M,"2396,2858,593,318,527,2028,2997,2762,3176,858"
3706,M,"2396,1197,2858,1270,356,1,1265,2355,3114,1196"
2602,M,"2858,608,593,318,2997,296,527,912,1617,1247"
4857,M,"2858,2028,110,593,1617,608,2762,589,318,457"
367,M,"2858,912,608,1230,1247,593,1307,1617,2396,858"
4707,M,"2858,608,593,2396,527,2997,2028,318,1617,260"
1251,M,"2858,2997,608,593,1617,2396,527,318,2599,296"
2910,M,"70,366,1407,1970,1215,1261,1717,1342,328,3300"
2039,M,"1221,858,1198,1953,912,1252,1617,2858,260,1193"
783,M,"2167,70,1676,2490,589,2353,3697,2571,1527,733"
6017,F,"2396,912,260,1210,913,1198,969,1197,3114,2858"
1512,M,"2858,260,1196,608,1270,1617,1210,2571,593,2716"
932,F,"2858,593,608,2028,1617,527,318,296,110,858"
1337,M,"2087,1032,1025,1019,1029,2096,2899,594,1022,596"
2379,M,"260,1196,1210,1198,1270,2858,110,2028,593,608"
479,M,"1270,1196,1198,260,356,1197,1210,1265,2858,1097"
3986,M,"2858,356,1265,1923,2762,2028,110,593,2396,1"
5023,M,"912,2396,899,920,1947,1230,3545,914,919,945"
3218,M,"2396,3543,2858,913,2997,3408,1244,3578,912,3384"
1585,M,"2858,593,318,1617,608,2028,110,2396,527,1265"
5909,M,"260,1214,1240,1387,1196,2455,1219,1278,2716,1198"
2126,M,"1240,260,1214,1196,589,1210,1198,2571,541,1374"
51,F,"2858,3408,3948,3623,2997,3751,3793,3753,3578,3481"
1258,M,"1244,3683,3435,1252,1248,1212,1617,922,2858,1267"
5462,M,"3623,3578,2858,3753,2683,2762,3175,3408,2763,2396"
5030,M,"2858,2762,3578,2396,2997,2683,3175,2571,2706,2355"
5181,M,"2858,2762,3578,2028,2396,3408,2571,110,3175,3753"
507,F,"912,1247,2858,1041,923,162,1244,1230,1193,3435"
636,M,"2617,1320,316,1214,2167,1215,1129,1240,2288,2455"
5157,M,"912,1230,1244,1252,908,1247,2300,910,3435,920"
4721,M,"2683,3578,3175,3793,2716,1127,260,2858,2762,3081"
1467,M,"2858,2762,3578,2706,3623,2683,2959,2997,2710,3081"
4723,M,"912,1270,2396,1230,260,920,1294,969,919,910"
2877,M,"2571,260,480,1580,589,2628,110,1210,2028,2858"
3152,M,"2858,260,2571,1196,1580,1210,1270,1198,2716,480"
3317,M,"260,1210,1196,589,2571,1580,1198,1240,1270,2628"
779,M,"2683,2706,2881,2762,2858,2688,2710,3623,3408,3005"
5997,F,"1240,1374,1214,589,1376,260,2985,1215,2571,1356"
1227,M,"3083,1041,1719,306,2357,1354,2360,1594,1280,213"
